Day,TimeOfDay,Origin,Destination,TravelMode,TravelDuration,Season,TravelVolume,CostOfTravel,Delay,CustomerRating
Sunday,evening,Pune,Kolkata,train,280,winter,1950,50,10,4.9
Monday,evening,Lucknow,Delhi,bus,240,summer,90,430,125,1.1
Friday,afternoon,Lucknow,Kolkata,bus,70,rainy,50,740,60,3.0
Wednesday,afternoon,Delhi,Varanasi,aeroplane,30,rainy,700,0,70,1.4
Tuesday,evening,Haryana,Uttar Pradesh,aeroplane,70,rainy,740,0,25,4.1
Tuesday,evening,Haryana,Kolkata,train,160,summer,670,630,115,2.3
Wednesday,afternoon,Pune,Punjab,aeroplane,80,rainy,500,0,15,4.8
Monday,afternoon,Uttar Pradesh,Delhi,aeroplane,110,rainy,620,0,20,4.3
Thursday,afternoon,Pune,Uttar Pradesh,bus,80,autumn,60,260,130,1.1
Tuesday,afternoon,Haryana,Uttar Pradesh,aeroplane,60,rainy,550,0,40,3.4
Saturday,evening,Pune,Uttar Pradesh,aeroplane,80,rainy,640,0,50,3.0
Saturday,morning,Pune,Kolkata,train,200,winter,560,110,90,2.0
Friday,afternoon,Pune,Lucknow,train,200,winter,810,660,95,2.1
Sunday,afternoon,Haryana,Uttar Pradesh,train,250,summer,1950,380,95,1.5
Friday,morning,Delhi,Lucknow,aeroplane,50,rainy,560,0,40,3.6
Sunday,morning,Varanasi,Delhi,train,230,spring,1920,70,25,4.3
Wednesday,morning,Delhi,Pune,bus,90,rainy,80,550,5,4.2
Wednesday,evening,Punjab,Delhi,bus,400,rainy,40,500,130,2.2
Friday,afternoon,Delhi,Punjab,aeroplane,110,rainy,490,0,20,4.3
Tuesday,afternoon,Delhi,Haryana,bus,390,spring,110,450,150,1.6
Saturday,morning,Varanasi,Lucknow,train,180,winter,540,540,40,3.7
Monday,evening,Haryana,Pune,bus,380,spring,70,180,10,4.3
Monday,afternoon,Haryana,Varanasi,aeroplane,80,rainy,540,0,5,4.6
Tuesday,morning,Haryana,Kolkata,bus,310,summer,80,200,95,1.3
Saturday,morning,Punjab,Kolkata,train,230,autumn,980,550,45,3.9
Thursday,morning,Kolkata,Varanasi,train,190,spring,690,170,60,3.9
Friday,afternoon,Pune,Kolkata,bus,260,summer,60,210,90,1.3
Sunday,morning,Uttar Pradesh,Varanasi,bus,180,winter,20,130,105,2.3
Wednesday,evening,Pune,Lucknow,aeroplane,110,rainy,540,0,120,1.6
Saturday,afternoon,Varanasi,Punjab,aeroplane,90,rainy,610,0,130,2.8
Monday,afternoon,Uttar Pradesh,Kolkata,aeroplane,80,rainy,740,0,105,2.3
Monday,morning,Lucknow,Punjab,aeroplane,80,rainy,540,0,80,2.6
Sunday,morning,Haryana,Delhi,bus,60,autumn,20,40,40,3.1
Sunday,evening,Kolkata,Haryana,bus,180,winter,60,350,75,2.0
Tuesday,afternoon,Punjab,Pune,aeroplane,60,rainy,660,0,80,1.9
Saturday,afternoon,Kolkata,Varanasi,train,170,autumn,1630,100,75,1.3
Sunday,evening,Delhi,Lucknow,aeroplane,30,rainy,720,0,105,2.7
Saturday,afternoon,Delhi,Uttar Pradesh,aeroplane,70,rainy,590,0,75,2.4
Sunday,morning,Delhi,Punjab,bus,240,winter,110,440,135,3.0
Sunday,evening,Punjab,Varanasi,aeroplane,40,rainy,840,0,65,1.7
Thursday,afternoon,Delhi,Varanasi,train,160,summer,1850,120,70,1.7
Sunday,afternoon,Haryana,Varanasi,aeroplane,90,rainy,520,0,105,1.3
Saturday,morning,Kolkata,Varanasi,bus,60,summer,70,90,80,1.7
Saturday,afternoon,Haryana,Punjab,bus,250,rainy,30,450,140,1.8
Friday,evening,Haryana,Delhi,bus,110,rainy,90,390,25,4.2
Tuesday,morning,Kolkata,Haryana,aeroplane,40,rainy,810,0,130,2.9
Saturday,evening,Pune,Haryana,bus,380,rainy,30,960,105,2.1
Tuesday,morning,Delhi,Lucknow,train,120,autumn,1110,390,65,1.6
Friday,evening,Haryana,Kolkata,aeroplane,40,rainy,800,0,130,1.9
Thursday,morning,Kolkata,Uttar Pradesh,train,140,autumn,550,590,30,4.2
Thursday,evening,Pune,Uttar Pradesh,train,150,summer,1370,520,60,3.6
Saturday,morning,Kolkata,Haryana,bus,280,autumn,50,200,80,2.5
Saturday,evening,Lucknow,Punjab,train,170,spring,570,290,150,3.0
Saturday,evening,Kolkata,Lucknow,bus,120,winter,60,380,110,1.5
Monday,afternoon,Haryana,Pune,aeroplane,100,rainy,770,0,130,2.8
Monday,evening,Punjab,Pune,bus,80,autumn,100,330,60,3.4
Saturday,afternoon,Lucknow,Varanasi,train,270,autumn,920,600,100,2.7
Sunday,evening,Lucknow,Haryana,bus,350,winter,90,120,25,4.7
Monday,evening,Pune,Punjab,aeroplane,30,rainy,780,0,85,2.1
Wednesday,morning,Varanasi,Delhi,aeroplane,50,rainy,490,0,125,2.7
Thursday,morning,Kolkata,Haryana,train,290,winter,1030,440,75,2.0
Friday,evening,Haryana,Pune,train,130,autumn,500,50,125,1.9
Saturday,morning,Uttar Pradesh,Pune,bus,290,rainy,70,710,150,1.4
Sunday,evening,Delhi,Kolkata,bus,390,spring,40,290,100,1.1
Wednesday,morning,Varanasi,Kolkata,bus,370,summer,60,390,100,2.0
Saturday,morning,Lucknow,Kolkata,train,150,autumn,910,590,100,2.9
Wednesday,evening,Pune,Kolkata,aeroplane,110,rainy,510,0,135,2.6
Thursday,evening,Varanasi,Pune,aeroplane,30,rainy,540,0,90,2.2
Saturday,morning,Uttar Pradesh,Lucknow,bus,130,autumn,70,180,55,3.6
Sunday,evening,Kolkata,Delhi,aeroplane,50,rainy,680,0,65,1.9
Tuesday,afternoon,Haryana,Punjab,train,130,winter,1730,490,25,4.1
Wednesday,evening,Haryana,Delhi,bus,160,autumn,50,50,90,1.3
Monday,morning,Kolkata,Delhi,bus,180,winter,70,480,140,1.7
Tuesday,evening,Delhi,Lucknow,train,200,rainy,1190,600,110,2.8
Friday,morning,Haryana,Varanasi,train,130,winter,1530,480,135,2.9
Wednesday,morning,Uttar Pradesh,Kolkata,bus,130,autumn,20,490,20,4.1
Tuesday,evening,Haryana,Delhi,train,210,winter,830,520,135,1.7
Monday,morning,Haryana,Uttar Pradesh,bus,240,autumn,60,60,100,3.0
Saturday,afternoon,Uttar Pradesh,Lucknow,train,160,spring,1410,450,55,3.4
Tuesday,evening,Delhi,Haryana,train,270,spring,1650,190,80,2.3
Tuesday,evening,Lucknow,Punjab,train,280,summer,1640,350,65,1.2
Tuesday,afternoon,Uttar Pradesh,Lucknow,train,260,spring,1800,610,140,2.9
Saturday,evening,Delhi,Lucknow,train,140,rainy,1420,1020,90,1.5
Saturday,evening,Pune,Delhi,aeroplane,70,rainy,650,0,15,4.7
Saturday,afternoon,Kolkata,Uttar Pradesh,train,160,rainy,730,480,100,1.2
Wednesday,evening,Uttar Pradesh,Varanasi,train,230,autumn,1590,520,50,3.6
Friday,afternoon,Uttar Pradesh,Punjab,bus,360,autumn,80,20,145,1.9
Sunday,morning,Haryana,Lucknow,bus,60,autumn,100,460,20,4.5
Monday,afternoon,Kolkata,Varanasi,train,190,summer,970,590,120,2.9
Thursday,evening,Lucknow,Haryana,aeroplane,60,rainy,640,0,10,4.7
Saturday,afternoon,Delhi,Uttar Pradesh,aeroplane,30,rainy,740,0,105,2.2
Tuesday,morning,Varanasi,Haryana,train,240,spring,1340,240,20,4.9
Tuesday,evening,Delhi,Punjab,bus,360,autumn,70,450,130,1.5
Wednesday,morning,Haryana,Punjab,train,230,spring,970,500,15,4.9
Saturday,morning,Haryana,Lucknow,train,280,spring,710,180,140,1.7
Saturday,morning,Lucknow,Pune,train,160,summer,1890,490,125,1.1
Saturday,afternoon,Punjab,Haryana,train,230,rainy,1770,410,60,3.2
Wednesday,evening,Kolkata,Delhi,bus,300,spring,60,310,30,4.3
Tuesday,evening,Delhi,Varanasi,train,140,autumn,1290,100,130,1.8
Monday,morning,Pune,Kolkata,train,130,winter,720,270,85,1.9
Saturday,evening,Haryana,Lucknow,train,200,rainy,800,690,140,2.7
Monday,afternoon,Haryana,Varanasi,bus,350,winter,80,50,95,2.0
Saturday,morning,Pune,Punjab,train,170,winter,550,160,5,4.2
Wednesday,morning,Lucknow,Varanasi,aeroplane,110,rainy,570,0,125,1.2
Tuesday,afternoon,Pune,Uttar Pradesh,train,190,rainy,1480,800,135,2.9
Sunday,evening,Kolkata,Uttar Pradesh,bus,90,rainy,20,510,75,2.4
Saturday,evening,Delhi,Lucknow,aeroplane,30,rainy,510,0,100,1.6
Friday,evening,Kolkata,Uttar Pradesh,bus,70,spring,40,450,85,1.9
Wednesday,afternoon,Varanasi,Delhi,bus,210,autumn,30,490,70,2.7
Tuesday,morning,Pune,Varanasi,train,220,winter,1020,330,60,3.1
Tuesday,morning,Haryana,Pune,aeroplane,80,rainy,550,0,75,2.9
Monday,afternoon,Uttar Pradesh,Lucknow,bus,250,rainy,60,580,125,1.5
Friday,afternoon,Pune,Varanasi,train,170,summer,1910,50,95,2.3
Monday,afternoon,Kolkata,Uttar Pradesh,train,280,rainy,1460,870,55,3.2
Sunday,morning,Punjab,Pune,aeroplane,100,rainy,730,0,95,2.2
Sunday,evening,Varanasi,Haryana,bus,410,summer,10,180,100,1.7
Wednesday,afternoon,Kolkata,Punjab,train,280,summer,1060,490,40,3.8
Wednesday,morning,Uttar Pradesh,Delhi,aeroplane,110,rainy,520,0,130,1.1
Wednesday,afternoon,Pune,Kolkata,train,290,spring,970,120,115,2.4
Saturday,evening,Punjab,Varanasi,aeroplane,110,rainy,840,0,90,2.7
Thursday,morning,Haryana,Kolkata,aeroplane,110,rainy,780,0,95,2.7
Saturday,morning,Haryana,Kolkata,aeroplane,50,rainy,630,0,20,4.5
Tuesday,morning,Pune,Delhi,bus,100,summer,90,70,100,2.4
Thursday,afternoon,Punjab,Lucknow,bus,170,spring,40,200,70,1.0
Monday,morning,Kolkata,Haryana,aeroplane,90,rainy,850,0,140,1.5
Wednesday,morning,Punjab,Varanasi,bus,150,winter,110,90,85,2.5
Monday,morning,Delhi,Haryana,train,180,spring,1960,340,65,1.6
Friday,evening,Haryana,Delhi,bus,280,autumn,60,300,125,1.5
Monday,morning,Pune,Lucknow,aeroplane,80,rainy,690,0,25,4.9
Sunday,evening,Kolkata,Lucknow,train,140,spring,1130,570,60,3.3
Monday,morning,Kolkata,Delhi,aeroplane,70,rainy,750,0,40,3.2
Saturday,morning,Pune,Varanasi,aeroplane,110,rainy,640,0,110,2.7
Sunday,evening,Kolkata,Pune,aeroplane,100,rainy,560,0,85,2.3
Sunday,evening,Punjab,Uttar Pradesh,aeroplane,70,rainy,510,0,60,3.5
Sunday,evening,Delhi,Uttar Pradesh,aeroplane,90,rainy,570,0,20,4.7
Friday,evening,Pune,Haryana,aeroplane,100,rainy,550,0,40,3.4
Saturday,morning,Varanasi,Uttar Pradesh,bus,210,spring,80,230,30,4.2
Friday,evening,Punjab,Pune,train,170,autumn,1270,250,20,4.9
Sunday,morning,Punjab,Uttar Pradesh,bus,390,spring,20,280,30,4.3
Monday,morning,Uttar Pradesh,Varanasi,bus,160,winter,20,60,125,1.0
Thursday,evening,Lucknow,Kolkata,train,230,autumn,1020,130,75,2.2
Sunday,evening,Lucknow,Haryana,train,250,autumn,1210,540,35,3.6
Saturday,afternoon,Lucknow,Uttar Pradesh,bus,260,summer,90,160,25,4.1
Sunday,afternoon,Varanasi,Pune,bus,60,winter,100,150,110,1.6
Saturday,afternoon,Haryana,Punjab,train,190,spring,620,60,75,2.4
Thursday,afternoon,Pune,Punjab,aeroplane,60,rainy,670,0,45,3.7
Thursday,afternoon,Lucknow,Haryana,train,180,summer,1880,460,5,4.1
Wednesday,morning,Haryana,Uttar Pradesh,bus,230,winter,20,280,120,2.8
Monday,evening,Haryana,Kolkata,aeroplane,90,rainy,690,0,25,4.4
Wednesday,afternoon,Uttar Pradesh,Punjab,bus,410,autumn,100,70,110,1.9
Saturday,evening,Varanasi,Uttar Pradesh,bus,210,winter,50,240,100,2.3
Friday,evening,Haryana,Delhi,aeroplane,110,rainy,490,0,115,1.3
Thursday,evening,Punjab,Uttar Pradesh,bus,140,rainy,50,620,15,4.5
Monday,evening,Haryana,Delhi,bus,90,autumn,10,230,15,4.7
Tuesday,evening,Varanasi,Haryana,aeroplane,100,rainy,500,0,75,1.9
Saturday,morning,Varanasi,Haryana,aeroplane,60,rainy,490,0,140,1.3
Wednesday,evening,Delhi,Lucknow,bus,150,summer,100,350,90,1.9
Friday,morning,Delhi,Lucknow,bus,330,summer,10,280,120,1.2
Sunday,evening,Lucknow,Punjab,aeroplane,70,rainy,590,0,45,3.8
Saturday,afternoon,Delhi,Pune,train,270,summer,840,510,60,3.9
Sunday,morning,Uttar Pradesh,Lucknow,bus,400,summer,40,420,130,1.9
Wednesday,evening,Pune,Varanasi,bus,280,rainy,20,630,50,3.1
Saturday,morning,Delhi,Lucknow,train,290,spring,1390,50,65,2.2
Saturday,evening,Punjab,Delhi,aeroplane,50,rainy,490,0,40,4.0
Wednesday,afternoon,Lucknow,Haryana,aeroplane,110,rainy,590,0,100,2.1
Monday,morning,Uttar Pradesh,Kolkata,aeroplane,110,rainy,660,0,55,3.1
Friday,evening,Lucknow,Uttar Pradesh,bus,320,summer,40,200,10,4.3
Friday,morning,Uttar Pradesh,Pune,aeroplane,90,rainy,650,0,135,2.0
Friday,morning,Lucknow,Haryana,bus,400,spring,40,80,5,4.1
Friday,afternoon,Punjab,Delhi,aeroplane,40,rainy,850,0,55,3.5
Wednesday,evening,Haryana,Pune,train,180,autumn,850,220,140,1.7
Sunday,evening,Delhi,Lucknow,bus,250,autumn,70,350,20,4.5
Tuesday,morning,Lucknow,Kolkata,bus,320,summer,20,290,80,2.7
Friday,evening,Varanasi,Pune,aeroplane,50,rainy,700,0,95,1.0
Sunday,evening,Uttar Pradesh,Pune,bus,280,winter,80,260,95,1.5
Wednesday,morning,Haryana,Lucknow,aeroplane,100,rainy,680,0,135,2.8
Monday,afternoon,Haryana,Varanasi,train,160,summer,1030,120,120,2.2
Tuesday,morning,Pune,Haryana,train,240,autumn,500,360,70,2.6
Tuesday,afternoon,Haryana,Punjab,train,260,rainy,900,450,130,1.1
Monday,afternoon,Varanasi,Pune,aeroplane,70,rainy,780,0,75,1.4
Friday,evening,Kolkata,Uttar Pradesh,bus,80,summer,40,30,30,4.2
Monday,afternoon,Kolkata,Punjab,train,260,winter,1200,160,70,1.9
Tuesday,afternoon,Punjab,Lucknow,train,220,winter,1500,220,60,3.5
Monday,evening,Uttar Pradesh,Kolkata,bus,410,summer,110,390,135,2.1
Thursday,morning,Varanasi,Uttar Pradesh,bus,240,autumn,40,320,40,3.1
Wednesday,morning,Delhi,Punjab,bus,180,autumn,30,230,110,2.5
Thursday,morning,Varanasi,Lucknow,train,290,winter,1410,580,70,2.4
Sunday,afternoon,Kolkata,Uttar Pradesh,aeroplane,50,rainy,780,0,90,1.9
Sunday,afternoon,Kolkata,Uttar Pradesh,bus,100,rainy,10,650,145,3.0
Sunday,evening,Punjab,Haryana,aeroplane,80,rainy,470,0,45,3.8
Thursday,morning,Varanasi,Haryana,aeroplane,40,rainy,720,0,15,4.3
Tuesday,evening,Delhi,Punjab,aeroplane,110,rainy,540,0,45,3.2
Thursday,evening,Delhi,Haryana,bus,120,winter,40,390,115,2.4
Tuesday,morning,Pune,Lucknow,aeroplane,30,rainy,550,0,75,2.3
Saturday,evening,Punjab,Haryana,train,290,summer,1450,300,20,4.8
Saturday,morning,Delhi,Haryana,aeroplane,100,rainy,820,0,95,1.5
Tuesday,morning,Kolkata,Uttar Pradesh,train,180,rainy,1140,580,130,2.0
Friday,afternoon,Haryana,Varanasi,train,140,winter,880,110,5,4.6
Friday,afternoon,Delhi,Uttar Pradesh,aeroplane,80,rainy,600,0,45,3.7
Sunday,evening,Pune,Uttar Pradesh,train,190,rainy,550,550,60,3.2
Friday,evening,Delhi,Punjab,aeroplane,90,rainy,840,0,55,3.3
Monday,evening,Punjab,Haryana,bus,250,autumn,70,200,50,3.9
Tuesday,afternoon,Delhi,Varanasi,aeroplane,110,rainy,620,0,85,2.3
Thursday,evening,Uttar Pradesh,Pune,bus,240,summer,40,270,100,1.3
Thursday,morning,Delhi,Uttar Pradesh,aeroplane,30,rainy,800,0,130,1.3
Tuesday,afternoon,Pune,Punjab,train,200,summer,1180,460,35,3.4
Sunday,afternoon,Punjab,Delhi,aeroplane,50,rainy,820,0,15,4.4
Friday,morning,Haryana,Varanasi,bus,340,rainy,30,770,110,1.9
Tuesday,morning,Punjab,Haryana,train,140,rainy,1050,870,115,2.7
Tuesday,evening,Haryana,Pune,aeroplane,70,rainy,540,0,75,1.2
Tuesday,evening,Lucknow,Varanasi,train,260,summer,1620,320,55,3.1
Monday,morning,Pune,Haryana,bus,290,summer,60,260,10,4.2
Friday,evening,Haryana,Delhi,aeroplane,80,rainy,500,0,35,3.5
Wednesday,evening,Pune,Haryana,aeroplane,70,rainy,660,0,70,1.9
Thursday,morning,Delhi,Varanasi,aeroplane,40,rainy,590,0,95,2.0
Thursday,afternoon,Delhi,Uttar Pradesh,bus,260,spring,90,310,130,1.0
Saturday,afternoon,Kolkata,Punjab,aeroplane,80,rainy,640,0,30,4.2
Thursday,afternoon,Lucknow,Kolkata,train,160,summer,1710,110,5,4.3
Sunday,afternoon,Haryana,Pune,train,140,autumn,1000,380,25,4.0
Saturday,evening,Varanasi,Punjab,train,250,rainy,1260,950,110,1.3
Thursday,morning,Pune,Uttar Pradesh,bus,180,autumn,50,250,135,2.7
Saturday,evening,Uttar Pradesh,Haryana,aeroplane,50,rainy,540,0,140,2.9
Wednesday,morning,Varanasi,Punjab,train,270,winter,920,650,115,2.9
Sunday,morning,Pune,Punjab,train,220,autumn,1230,50,105,2.2
Thursday,morning,Haryana,Lucknow,bus,400,spring,70,50,25,4.5
Saturday,morning,Kolkata,Haryana,bus,380,winter,10,320,5,4.9
Monday,afternoon,Uttar Pradesh,Delhi,aeroplane,100,rainy,560,0,5,4.6
Monday,afternoon,Pune,Varanasi,train,250,spring,1320,510,70,1.9
Tuesday,evening,Lucknow,Delhi,bus,90,winter,60,270,115,2.7
Sunday,evening,Delhi,Punjab,bus,240,autumn,110,20,40,3.1
Monday,evening,Varanasi,Pune,train,160,summer,1010,130,60,3.3
Tuesday,morning,Punjab,Haryana,aeroplane,40,rainy,550,0,35,3.8
Monday,afternoon,Delhi,Kolkata,bus,240,rainy,30,670,105,1.7
Saturday,evening,Haryana,Kolkata,bus,290,summer,80,430,20,4.9
Friday,evening,Lucknow,Punjab,bus,250,summer,80,350,85,1.2
Friday,morning,Kolkata,Haryana,train,240,winter,1090,50,20,4.9
Thursday,afternoon,Kolkata,Lucknow,bus,80,summer,50,240,20,4.2
Thursday,morning,Lucknow,Punjab,train,250,spring,930,300,105,1.7
Saturday,morning,Delhi,Lucknow,train,290,rainy,1540,570,50,3.8
Sunday,morning,Pune,Punjab,train,130,spring,1260,490,25,4.9
Monday,afternoon,Lucknow,Punjab,train,220,summer,1560,180,65,1.1
Saturday,afternoon,Lucknow,Haryana,train,170,spring,1360,280,15,4.8
Thursday,evening,Kolkata,Pune,aeroplane,40,rainy,480,0,105,1.4
Wednesday,evening,Varanasi,Haryana,train,200,spring,880,260,50,3.1
Wednesday,afternoon,Punjab,Haryana,train,240,rainy,1660,670,50,3.0
Monday,afternoon,Haryana,Uttar Pradesh,aeroplane,90,rainy,830,0,70,1.1
Wednesday,afternoon,Lucknow,Uttar Pradesh,bus,80,summer,50,20,50,3.8
Thursday,evening,Uttar Pradesh,Varanasi,aeroplane,40,rainy,540,0,5,4.1
Monday,afternoon,Kolkata,Delhi,aeroplane,50,rainy,620,0,100,1.9
Wednesday,afternoon,Delhi,Haryana,train,120,autumn,890,660,15,4.2
Sunday,morning,Haryana,Kolkata,bus,190,spring,20,440,70,1.6
Tuesday,morning,Lucknow,Punjab,train,150,autumn,1730,70,65,2.8
Wednesday,afternoon,Uttar Pradesh,Delhi,aeroplane,110,rainy,630,0,140,2.3
Friday,evening,Punjab,Varanasi,aeroplane,110,rainy,680,0,25,4.7
Friday,afternoon,Lucknow,Varanasi,bus,360,summer,40,340,105,2.1
Friday,evening,Haryana,Delhi,aeroplane,60,rainy,560,0,105,1.2
Tuesday,evening,Lucknow,Varanasi,train,220,winter,1530,240,70,2.0
Tuesday,afternoon,Pune,Haryana,aeroplane,90,rainy,730,0,110,1.4
Monday,afternoon,Punjab,Haryana,train,160,rainy,730,930,40,3.2
Tuesday,afternoon,Kolkata,Punjab,aeroplane,40,rainy,720,0,30,4.7
Monday,evening,Pune,Lucknow,aeroplane,50,rainy,490,0,5,4.2
Tuesday,evening,Haryana,Uttar Pradesh,train,220,autumn,1740,420,5,4.9
Monday,evening,Haryana,Lucknow,train,220,spring,1120,50,130,2.7
Monday,afternoon,Punjab,Uttar Pradesh,bus,90,rainy,30,690,45,3.5
Wednesday,evening,Kolkata,Pune,aeroplane,100,rainy,780,0,85,2.4
Saturday,afternoon,Punjab,Varanasi,train,270,summer,1820,320,140,2.4
Wednesday,morning,Pune,Punjab,train,150,rainy,1740,790,100,2.2
Monday,afternoon,Pune,Delhi,train,170,rainy,1530,790,85,1.2
Monday,morning,Lucknow,Punjab,bus,330,winter,60,400,10,4.7
Wednesday,evening,Delhi,Uttar Pradesh,bus,230,winter,100,20,120,1.5
Saturday,afternoon,Varanasi,Haryana,bus,110,spring,40,280,35,3.6
Wednesday,afternoon,Pune,Lucknow,aeroplane,50,rainy,800,0,60,3.7
Thursday,afternoon,Punjab,Kolkata,aeroplane,80,rainy,700,0,110,1.9
Monday,evening,Haryana,Delhi,bus,390,spring,100,160,145,2.1
Tuesday,afternoon,Pune,Varanasi,aeroplane,100,rainy,500,0,20,4.9
Sunday,evening,Varanasi,Delhi,aeroplane,50,rainy,800,0,85,2.2
Wednesday,evening,Varanasi,Haryana,bus,200,spring,50,350,115,1.5
Saturday,afternoon,Pune,Kolkata,train,220,rainy,1640,1040,140,1.8
Saturday,morning,Punjab,Delhi,train,230,autumn,1250,180,110,1.9
Saturday,morning,Kolkata,Punjab,train,130,winter,1730,580,120,1.7
Friday,morning,Lucknow,Pune,bus,150,summer,40,310,80,1.4
Sunday,evening,Pune,Delhi,bus,160,summer,90,230,10,5.0
Wednesday,evening,Punjab,Varanasi,train,180,rainy,700,740,100,2.0
Sunday,afternoon,Uttar Pradesh,Pune,train,240,spring,1100,630,135,1.8
Friday,evening,Haryana,Uttar Pradesh,train,140,autumn,1280,380,40,3.1
Saturday,morning,Haryana,Uttar Pradesh,aeroplane,80,rainy,500,0,125,1.9
Saturday,afternoon,Lucknow,Kolkata,train,250,autumn,1730,460,115,1.5
Monday,afternoon,Uttar Pradesh,Pune,train,210,spring,1010,90,110,1.7
Monday,afternoon,Lucknow,Punjab,aeroplane,60,rainy,740,0,105,2.6
Sunday,evening,Delhi,Pune,bus,200,spring,90,50,20,4.6
Wednesday,afternoon,Varanasi,Punjab,train,130,summer,1190,340,115,2.2
Saturday,afternoon,Haryana,Kolkata,bus,100,spring,30,300,120,1.7
Sunday,evening,Delhi,Kolkata,bus,150,winter,80,390,25,4.0
Sunday,morning,Uttar Pradesh,Punjab,bus,80,autumn,120,240,90,2.6
Sunday,afternoon,Uttar Pradesh,Haryana,aeroplane,90,rainy,500,0,130,1.4
Tuesday,afternoon,Delhi,Uttar Pradesh,aeroplane,50,rainy,660,0,20,4.7
Friday,afternoon,Varanasi,Delhi,aeroplane,30,rainy,550,0,45,3.9
Friday,evening,Kolkata,Lucknow,aeroplane,110,rainy,800,0,110,2.8
Wednesday,evening,Pune,Haryana,train,230,winter,660,620,95,2.0
Monday,afternoon,Delhi,Haryana,bus,170,summer,20,100,140,1.7
Thursday,morning,Varanasi,Lucknow,aeroplane,110,rainy,680,0,35,3.4
