Day,TimeOfDay,Origin,Destination,TravelMode,TravelDuration,Season,TravelVolume,CostOfTravel,Delay,CustomerRating
Friday,morning,Pune,Lucknow,train,170,winter,1090,550,5,4.6
Thursday,evening,Varanasi,Uttar Pradesh,bus,260,rainy,100,660,15,4.2
Saturday,evening,Delhi,Lucknow,bus,270,autumn,100,280,100,2.8
Tuesday,evening,Lucknow,Uttar Pradesh,train,160,winter,1610,190,35,3.3
Monday,evening,Varanasi,Punjab,aeroplane,90,rainy,840,0,95,1.8
Thursday,morning,Pune,Lucknow,aeroplane,40,rainy,770,0,85,2.2
Monday,morning,Uttar Pradesh,Punjab,train,190,autumn,1390,500,100,2.9
Sunday,afternoon,Punjab,Kolkata,train,150,winter,880,480,25,4.7
Sunday,evening,Delhi,Lucknow,aeroplane,110,rainy,650,0,105,1.8
Tuesday,morning,Lucknow,Punjab,train,150,summer,1210,310,40,3.4
Sunday,morning,Uttar Pradesh,Varanasi,bus,200,winter,70,190,130,2.2
Tuesday,evening,Varanasi,Delhi,train,130,autumn,1310,460,70,1.2
Friday,evening,Punjab,Kolkata,train,160,winter,1500,120,145,2.7
Tuesday,evening,Uttar Pradesh,Delhi,aeroplane,50,rainy,800,0,95,1.3
Tuesday,morning,Punjab,Delhi,aeroplane,30,rainy,680,0,65,2.8
Sunday,evening,Kolkata,Uttar Pradesh,train,240,winter,1790,340,25,4.8
Friday,evening,Pune,Varanasi,train,190,winter,1080,210,45,3.5
Saturday,afternoon,Delhi,Punjab,train,270,rainy,1430,830,145,1.8
Tuesday,evening,Haryana,Pune,aeroplane,30,rainy,530,0,125,1.8
Sunday,afternoon,Delhi,Pune,aeroplane,30,rainy,490,0,35,3.9
Thursday,morning,Delhi,Haryana,aeroplane,60,rainy,510,0,140,1.5
Thursday,evening,Lucknow,Haryana,aeroplane,60,rainy,670,0,135,1.2
Sunday,morning,Lucknow,Kolkata,bus,90,autumn,50,130,85,2.2
Friday,morning,Lucknow,Pune,bus,120,spring,70,90,110,2.9
Friday,morning,Kolkata,Uttar Pradesh,bus,310,autumn,100,200,35,3.8
Wednesday,morning,Delhi,Varanasi,aeroplane,30,rainy,790,0,45,3.7
Sunday,afternoon,Uttar Pradesh,Kolkata,bus,380,winter,30,330,45,3.6
Thursday,morning,Kolkata,Pune,aeroplane,30,rainy,840,0,10,4.3
Wednesday,evening,Delhi,Haryana,bus,340,summer,50,70,95,2.1
Friday,afternoon,Uttar Pradesh,Varanasi,train,150,rainy,1550,890,55,3.3
Friday,afternoon,Haryana,Lucknow,train,120,summer,1260,320,65,2.2
Thursday,evening,Uttar Pradesh,Lucknow,aeroplane,60,rainy,580,0,35,3.6
Saturday,morning,Varanasi,Haryana,bus,60,rainy,90,580,30,5.0
Wednesday,morning,Kolkata,Varanasi,bus,410,rainy,20,550,100,2.1
Monday,afternoon,Kolkata,Pune,bus,60,rainy,90,720,30,4.1
Monday,evening,Punjab,Varanasi,bus,190,spring,60,390,25,4.6
Thursday,evening,Lucknow,Kolkata,train,160,summer,1360,320,70,1.5
Tuesday,morning,Lucknow,Haryana,bus,130,summer,20,20,55,3.3
Friday,evening,Haryana,Pune,aeroplane,60,rainy,850,0,140,1.3
Friday,evening,Uttar Pradesh,Varanasi,bus,230,summer,110,160,110,1.4
Thursday,morning,Haryana,Kolkata,bus,380,spring,100,120,115,1.8
Wednesday,morning,Punjab,Lucknow,train,180,rainy,1930,700,130,1.7
Monday,afternoon,Kolkata,Lucknow,aeroplane,50,rainy,640,0,25,4.7
Tuesday,morning,Delhi,Punjab,bus,220,rainy,40,490,60,3.4
Saturday,evening,Haryana,Pune,bus,160,winter,110,340,135,1.9
Wednesday,evening,Haryana,Kolkata,train,250,rainy,1410,1010,75,1.9
Tuesday,afternoon,Punjab,Lucknow,train,280,winter,1830,80,60,3.1
Saturday,morning,Haryana,Punjab,aeroplane,40,rainy,670,0,140,2.3
Sunday,evening,Punjab,Varanasi,bus,280,winter,20,20,95,1.8
Thursday,afternoon,Varanasi,Punjab,bus,230,autumn,60,150,5,4.9
Sunday,evening,Kolkata,Lucknow,aeroplane,110,rainy,810,0,70,2.1
Thursday,morning,Varanasi,Delhi,bus,360,summer,110,120,80,2.0
Wednesday,morning,Haryana,Uttar Pradesh,bus,130,summer,40,250,70,2.0
Tuesday,morning,Lucknow,Varanasi,bus,200,rainy,90,450,145,2.8
Saturday,afternoon,Lucknow,Varanasi,aeroplane,40,rainy,680,0,45,3.4
Thursday,evening,Punjab,Lucknow,aeroplane,70,rainy,530,0,50,3.5
Wednesday,afternoon,Delhi,Pune,train,210,winter,1320,510,15,4.2
Saturday,morning,Lucknow,Pune,train,290,autumn,650,610,90,1.1
Thursday,morning,Haryana,Pune,bus,100,winter,110,320,90,2.8
Saturday,morning,Varanasi,Delhi,bus,330,winter,30,140,105,1.3
Sunday,morning,Uttar Pradesh,Haryana,train,180,summer,540,530,115,1.5
Wednesday,morning,Delhi,Uttar Pradesh,bus,130,autumn,70,390,95,1.7
Sunday,evening,Pune,Varanasi,bus,190,winter,50,180,130,2.4
Monday,morning,Punjab,Lucknow,aeroplane,80,rainy,790,0,55,3.2
Tuesday,afternoon,Uttar Pradesh,Delhi,aeroplane,30,rainy,610,0,55,3.5
Saturday,morning,Punjab,Varanasi,aeroplane,30,rainy,830,0,110,1.9
Tuesday,evening,Uttar Pradesh,Pune,bus,120,spring,30,280,25,4.5
Tuesday,evening,Delhi,Pune,aeroplane,110,rainy,820,0,120,2.6
Monday,morning,Lucknow,Delhi,aeroplane,100,rainy,790,0,135,1.6
Monday,evening,Punjab,Kolkata,train,290,winter,1900,60,5,4.4
Tuesday,afternoon,Delhi,Kolkata,train,270,autumn,570,460,130,1.3
Monday,afternoon,Punjab,Kolkata,train,230,summer,590,370,70,2.1
Monday,evening,Kolkata,Delhi,bus,160,spring,90,280,125,1.1
Wednesday,evening,Varanasi,Punjab,aeroplane,30,rainy,770,0,75,2.8
Monday,afternoon,Uttar Pradesh,Delhi,train,180,rainy,1480,750,40,3.3
Friday,evening,Lucknow,Uttar Pradesh,aeroplane,100,rainy,520,0,20,4.3
Monday,evening,Pune,Haryana,train,150,spring,1680,590,120,1.2
Friday,morning,Punjab,Kolkata,aeroplane,30,rainy,700,0,110,2.4
Friday,morning,Pune,Kolkata,train,270,autumn,940,260,20,4.1
Tuesday,afternoon,Delhi,Pune,train,190,summer,1330,70,105,2.5
Wednesday,morning,Lucknow,Haryana,bus,320,winter,20,200,135,2.3
Thursday,evening,Varanasi,Kolkata,bus,220,rainy,90,860,120,2.6
Wednesday,afternoon,Pune,Lucknow,train,130,spring,1080,510,100,1.1
Friday,afternoon,Haryana,Varanasi,aeroplane,100,rainy,590,0,55,3.9
Thursday,evening,Lucknow,Pune,bus,70,autumn,90,60,20,4.8
Tuesday,morning,Haryana,Uttar Pradesh,train,230,summer,990,400,20,5.0
Wednesday,morning,Varanasi,Lucknow,train,270,autumn,1630,130,30,4.9
Tuesday,evening,Punjab,Delhi,bus,240,autumn,80,310,55,3.5
Wednesday,afternoon,Lucknow,Haryana,train,220,summer,1850,210,85,1.4
Sunday,afternoon,Pune,Kolkata,aeroplane,80,rainy,720,0,25,4.3
Saturday,morning,Kolkata,Lucknow,aeroplane,100,rainy,790,0,60,3.1
Sunday,morning,Pune,Punjab,aeroplane,40,rainy,830,0,90,2.8
Monday,evening,Kolkata,Varanasi,bus,100,summer,50,220,95,2.5
Wednesday,afternoon,Haryana,Delhi,bus,320,summer,100,410,5,4.8
Thursday,evening,Kolkata,Pune,aeroplane,60,rainy,690,0,95,2.0
Monday,morning,Pune,Haryana,bus,310,autumn,60,380,140,1.6
Thursday,afternoon,Lucknow,Delhi,train,140,rainy,1780,680,70,2.6
Saturday,afternoon,Lucknow,Varanasi,train,150,autumn,1380,480,125,1.6
Sunday,evening,Uttar Pradesh,Haryana,train,200,rainy,550,740,65,2.2
Tuesday,morning,Lucknow,Delhi,aeroplane,60,rainy,830,0,130,2.6
Monday,afternoon,Delhi,Haryana,bus,320,rainy,100,700,25,4.6
Wednesday,morning,Haryana,Punjab,aeroplane,80,rainy,470,0,75,1.3
Thursday,morning,Uttar Pradesh,Pune,bus,100,spring,70,410,135,2.4
Monday,evening,Haryana,Varanasi,bus,100,summer,20,430,80,1.5
Friday,evening,Uttar Pradesh,Pune,train,180,winter,1720,430,90,1.8
Wednesday,afternoon,Pune,Lucknow,train,190,rainy,1190,1090,15,4.6
Wednesday,morning,Kolkata,Delhi,aeroplane,80,rainy,790,0,50,4.0
Thursday,afternoon,Kolkata,Pune,aeroplane,110,rainy,630,0,115,2.0
Sunday,afternoon,Lucknow,Pune,bus,390,autumn,110,500,120,2.4
Friday,evening,Punjab,Uttar Pradesh,bus,90,spring,90,350,125,2.5
Friday,evening,Haryana,Delhi,train,230,summer,560,550,100,1.8
Saturday,morning,Haryana,Delhi,bus,190,rainy,80,700,5,4.5
Saturday,evening,Kolkata,Punjab,bus,370,winter,110,480,145,2.2
Friday,evening,Delhi,Uttar Pradesh,train,200,rainy,1090,620,35,3.1
Monday,evening,Kolkata,Punjab,aeroplane,60,rainy,650,0,130,2.2
Friday,afternoon,Lucknow,Uttar Pradesh,aeroplane,110,rainy,590,0,135,2.4
Monday,afternoon,Delhi,Punjab,aeroplane,80,rainy,840,0,60,3.7
Monday,morning,Haryana,Kolkata,aeroplane,110,rainy,780,0,45,3.3
Friday,evening,Varanasi,Punjab,aeroplane,80,rainy,540,0,115,1.2
Friday,evening,Haryana,Kolkata,bus,170,autumn,60,270,80,1.2
Sunday,evening,Punjab,Haryana,aeroplane,40,rainy,600,0,35,3.2
Wednesday,morning,Haryana,Kolkata,aeroplane,90,rainy,760,0,30,4.0
Friday,evening,Uttar Pradesh,Lucknow,train,250,winter,910,220,135,2.7
Thursday,morning,Delhi,Kolkata,bus,230,rainy,40,450,40,3.6
Sunday,afternoon,Delhi,Lucknow,aeroplane,90,rainy,710,0,65,1.6
Saturday,evening,Lucknow,Delhi,bus,200,spring,30,360,80,2.7
Wednesday,evening,Uttar Pradesh,Kolkata,aeroplane,60,rainy,630,0,30,4.3
Monday,evening,Pune,Kolkata,bus,260,spring,20,480,75,2.1
Wednesday,evening,Varanasi,Punjab,train,290,spring,960,640,110,1.8
Monday,morning,Delhi,Punjab,aeroplane,90,rainy,800,0,30,4.3
Sunday,morning,Kolkata,Varanasi,bus,170,spring,80,470,135,2.7
Friday,evening,Delhi,Haryana,train,240,summer,1390,80,55,3.9
Thursday,morning,Delhi,Haryana,bus,300,summer,100,90,65,1.7
Monday,evening,Haryana,Varanasi,bus,190,spring,100,150,110,2.1
Saturday,morning,Kolkata,Haryana,aeroplane,50,rainy,610,0,130,1.5
Wednesday,morning,Pune,Varanasi,aeroplane,50,rainy,670,0,85,2.6
Friday,morning,Uttar Pradesh,Haryana,bus,310,autumn,30,240,70,1.9
Thursday,evening,Delhi,Pune,aeroplane,110,rainy,780,0,85,1.8
Sunday,morning,Uttar Pradesh,Delhi,bus,180,winter,40,180,5,4.5
Wednesday,morning,Haryana,Pune,aeroplane,60,rainy,500,0,125,2.8
Saturday,evening,Kolkata,Delhi,train,130,spring,1470,230,15,4.7
Thursday,afternoon,Kolkata,Lucknow,bus,390,autumn,60,110,20,4.4
Monday,afternoon,Delhi,Haryana,bus,360,summer,40,10,10,4.9
Tuesday,morning,Varanasi,Punjab,train,180,autumn,1960,490,140,1.0
Friday,afternoon,Delhi,Punjab,aeroplane,110,rainy,650,0,120,1.6
Friday,morning,Pune,Haryana,aeroplane,40,rainy,810,0,40,3.8
Friday,afternoon,Lucknow,Punjab,bus,210,autumn,30,320,30,4.3
Wednesday,morning,Delhi,Lucknow,bus,380,rainy,20,680,35,3.5
Monday,morning,Haryana,Varanasi,train,290,rainy,530,960,20,4.5
Friday,evening,Lucknow,Punjab,aeroplane,50,rainy,560,0,55,3.9
Tuesday,afternoon,Varanasi,Delhi,bus,370,winter,100,380,100,2.0
Tuesday,morning,Uttar Pradesh,Haryana,aeroplane,110,rainy,640,0,80,2.6
Thursday,morning,Delhi,Haryana,bus,150,rainy,50,790,10,4.7
Friday,morning,Pune,Varanasi,train,190,winter,1730,260,70,2.7
Friday,morning,Varanasi,Kolkata,bus,100,autumn,90,390,10,4.7
Friday,morning,Varanasi,Lucknow,aeroplane,30,rainy,540,0,15,4.5
Sunday,evening,Varanasi,Pune,aeroplane,70,rainy,790,0,40,3.8
Monday,afternoon,Haryana,Varanasi,aeroplane,30,rainy,760,0,45,3.9
Wednesday,morning,Delhi,Uttar Pradesh,train,280,winter,580,120,5,4.8
Saturday,afternoon,Punjab,Kolkata,aeroplane,70,rainy,520,0,135,2.0
Monday,morning,Pune,Kolkata,bus,260,spring,60,320,75,1.1
Wednesday,evening,Varanasi,Kolkata,train,220,rainy,1820,670,5,4.0
Tuesday,evening,Lucknow,Varanasi,aeroplane,100,rainy,680,0,110,2.6
Wednesday,morning,Lucknow,Uttar Pradesh,train,240,rainy,1990,1150,30,4.6
Friday,evening,Kolkata,Uttar Pradesh,aeroplane,80,rainy,760,0,25,4.0
Tuesday,morning,Varanasi,Haryana,bus,130,winter,50,240,40,3.2
Saturday,morning,Varanasi,Pune,bus,70,summer,90,20,15,4.4
Monday,afternoon,Uttar Pradesh,Lucknow,bus,340,autumn,70,280,50,3.3
Saturday,morning,Lucknow,Varanasi,bus,100,rainy,40,710,105,2.6
Friday,evening,Punjab,Lucknow,train,190,spring,780,480,40,3.3
Saturday,evening,Pune,Punjab,bus,310,rainy,10,890,125,1.4
Wednesday,afternoon,Uttar Pradesh,Haryana,bus,280,spring,80,460,60,3.2
Sunday,morning,Lucknow,Delhi,bus,290,rainy,60,640,105,3.0
Tuesday,afternoon,Uttar Pradesh,Pune,aeroplane,50,rainy,850,0,115,1.2
Sunday,morning,Delhi,Haryana,aeroplane,30,rainy,820,0,110,2.3
Tuesday,afternoon,Haryana,Delhi,aeroplane,80,rainy,710,0,95,2.9
Thursday,morning,Punjab,Lucknow,bus,210,spring,100,400,5,4.2
Monday,evening,Lucknow,Pune,train,220,autumn,1770,570,45,3.5
Wednesday,evening,Pune,Varanasi,train,250,rainy,1690,640,135,2.6
Wednesday,morning,Kolkata,Punjab,train,230,rainy,1750,1040,125,1.6
Thursday,morning,Haryana,Lucknow,train,150,spring,700,190,70,1.7
Wednesday,afternoon,Pune,Haryana,bus,350,autumn,30,200,110,1.0
Saturday,morning,Kolkata,Uttar Pradesh,train,280,summer,1910,520,20,4.5
Friday,evening,Punjab,Kolkata,aeroplane,40,rainy,680,0,110,2.9
Monday,morning,Varanasi,Pune,aeroplane,60,rainy,840,0,35,3.8
Monday,afternoon,Varanasi,Pune,bus,360,autumn,120,110,55,3.8
Sunday,morning,Pune,Varanasi,aeroplane,110,rainy,810,0,95,2.0
Wednesday,afternoon,Punjab,Pune,aeroplane,30,rainy,600,0,5,4.6
Tuesday,afternoon,Delhi,Lucknow,bus,290,rainy,110,990,140,2.9
Sunday,afternoon,Lucknow,Uttar Pradesh,bus,90,autumn,10,380,115,1.2
Thursday,morning,Uttar Pradesh,Pune,aeroplane,100,rainy,630,0,20,4.5
Saturday,afternoon,Varanasi,Lucknow,aeroplane,30,rainy,650,0,105,1.4
Thursday,morning,Delhi,Haryana,train,290,summer,1830,450,5,5.0
Sunday,afternoon,Pune,Haryana,train,250,summer,590,520,25,4.1
Thursday,morning,Uttar Pradesh,Lucknow,aeroplane,50,rainy,500,0,40,4.0
Saturday,afternoon,Punjab,Lucknow,aeroplane,70,rainy,730,0,125,1.7
Monday,evening,Delhi,Lucknow,bus,180,rainy,100,990,10,4.3
Friday,afternoon,Kolkata,Haryana,bus,220,rainy,60,570,95,2.3
Thursday,afternoon,Lucknow,Varanasi,train,290,winter,690,530,135,1.4
Monday,evening,Uttar Pradesh,Kolkata,bus,210,summer,120,150,20,4.9
Thursday,morning,Delhi,Kolkata,train,200,autumn,1140,550,80,1.9
Wednesday,evening,Varanasi,Uttar Pradesh,aeroplane,100,rainy,500,0,140,2.4
Sunday,afternoon,Haryana,Punjab,train,140,winter,800,210,105,1.0
Saturday,afternoon,Varanasi,Kolkata,train,140,autumn,580,570,15,4.1
Tuesday,evening,Delhi,Punjab,aeroplane,60,rainy,530,0,50,3.3
Wednesday,evening,Delhi,Varanasi,bus,140,winter,70,40,65,2.4
Monday,afternoon,Varanasi,Uttar Pradesh,train,250,spring,630,130,40,3.6
Saturday,afternoon,Uttar Pradesh,Varanasi,aeroplane,50,rainy,570,0,70,2.0
Thursday,evening,Delhi,Haryana,aeroplane,100,rainy,760,0,30,4.1
Monday,evening,Pune,Kolkata,train,210,spring,1340,90,95,2.9
Thursday,morning,Punjab,Delhi,train,150,winter,1980,600,55,4.0
Tuesday,evening,Pune,Lucknow,train,190,spring,1740,310,75,1.6
Tuesday,morning,Punjab,Varanasi,train,180,spring,1480,380,145,1.8
Thursday,afternoon,Punjab,Varanasi,train,230,winter,1510,270,70,2.3
Tuesday,evening,Haryana,Pune,aeroplane,70,rainy,580,0,25,4.3
Monday,afternoon,Haryana,Kolkata,train,270,summer,1930,420,85,1.2
Monday,afternoon,Delhi,Varanasi,train,290,autumn,1220,110,100,1.5
Tuesday,evening,Delhi,Varanasi,bus,250,spring,100,140,70,2.2
Wednesday,evening,Varanasi,Pune,train,240,summer,800,310,135,2.1
Saturday,afternoon,Varanasi,Haryana,aeroplane,80,rainy,660,0,65,1.7
Tuesday,morning,Punjab,Uttar Pradesh,aeroplane,70,rainy,760,0,120,2.4
Tuesday,evening,Punjab,Haryana,aeroplane,40,rainy,530,0,20,4.1
Monday,morning,Pune,Delhi,aeroplane,80,rainy,650,0,95,2.4
Wednesday,morning,Punjab,Lucknow,train,140,autumn,1320,50,55,3.1
Sunday,afternoon,Kolkata,Delhi,bus,290,autumn,100,380,140,1.6
Monday,morning,Delhi,Kolkata,bus,180,spring,20,300,60,3.1
Tuesday,evening,Haryana,Lucknow,train,230,rainy,1930,760,135,1.0
Friday,morning,Delhi,Punjab,train,200,winter,1970,560,65,1.9
Thursday,afternoon,Pune,Haryana,bus,310,spring,30,310,30,4.6
Thursday,morning,Haryana,Kolkata,train,180,summer,1000,590,10,4.2
Tuesday,afternoon,Pune,Delhi,bus,290,autumn,90,100,135,1.0
Sunday,morning,Kolkata,Varanasi,bus,150,rainy,70,480,135,1.1
Tuesday,evening,Punjab,Delhi,train,260,rainy,1390,640,135,2.8
Thursday,evening,Uttar Pradesh,Kolkata,train,240,spring,1940,200,50,3.3
Monday,morning,Kolkata,Pune,train,270,autumn,1150,220,110,1.6
Thursday,morning,Haryana,Kolkata,bus,380,spring,60,130,80,2.0
Friday,morning,Varanasi,Haryana,train,210,winter,1140,400,10,4.0
Saturday,evening,Punjab,Kolkata,aeroplane,40,rainy,590,0,65,1.0
Sunday,morning,Varanasi,Uttar Pradesh,train,130,summer,1170,140,90,1.4
Thursday,evening,Varanasi,Uttar Pradesh,aeroplane,60,rainy,520,0,130,1.4
Tuesday,morning,Varanasi,Kolkata,train,240,rainy,1470,700,40,4.0
Wednesday,afternoon,Kolkata,Pune,aeroplane,70,rainy,850,0,85,2.3
Wednesday,evening,Haryana,Punjab,aeroplane,30,rainy,780,0,90,2.5
Wednesday,afternoon,Uttar Pradesh,Kolkata,bus,330,winter,50,100,120,2.7
Friday,afternoon,Kolkata,Uttar Pradesh,aeroplane,90,rainy,720,0,70,2.6
Tuesday,morning,Varanasi,Haryana,aeroplane,30,rainy,540,0,20,4.5
Wednesday,morning,Delhi,Punjab,aeroplane,100,rainy,720,0,120,2.8
Saturday,afternoon,Kolkata,Pune,train,220,rainy,1920,820,120,2.7
Thursday,evening,Kolkata,Delhi,aeroplane,70,rainy,650,0,60,3.2
Thursday,evening,Kolkata,Delhi,bus,270,spring,110,360,95,2.7
Wednesday,morning,Pune,Lucknow,bus,360,winter,90,480,100,1.9
Wednesday,afternoon,Haryana,Punjab,aeroplane,60,rainy,540,0,20,4.3
Sunday,morning,Kolkata,Punjab,train,270,spring,1540,220,95,1.7
Wednesday,evening,Delhi,Varanasi,aeroplane,30,rainy,750,0,20,4.7
Wednesday,evening,Punjab,Delhi,aeroplane,50,rainy,770,0,70,2.0
Friday,morning,Haryana,Kolkata,train,130,rainy,990,740,55,3.1
Wednesday,morning,Uttar Pradesh,Pune,aeroplane,70,rainy,770,0,35,3.5
Thursday,afternoon,Uttar Pradesh,Haryana,aeroplane,100,rainy,600,0,145,2.3
Saturday,afternoon,Haryana,Kolkata,train,280,autumn,500,630,5,4.0
Friday,morning,Lucknow,Punjab,train,250,spring,1130,520,65,2.5
Thursday,morning,Varanasi,Delhi,train,160,winter,1440,190,140,1.6
Sunday,afternoon,Delhi,Punjab,bus,300,rainy,80,950,60,3.4
Sunday,morning,Delhi,Lucknow,aeroplane,60,rainy,650,0,15,5.0
Sunday,afternoon,Lucknow,Varanasi,aeroplane,70,rainy,810,0,115,1.0
Tuesday,morning,Delhi,Varanasi,aeroplane,110,rainy,750,0,100,2.6
Friday,evening,Pune,Kolkata,bus,130,spring,20,30,15,4.3
Friday,afternoon,Punjab,Varanasi,bus,130,spring,70,470,130,1.4
Thursday,morning,Uttar Pradesh,Haryana,bus,310,spring,60,340,95,1.6
Friday,afternoon,Haryana,Pune,aeroplane,30,rainy,740,0,120,1.7
Monday,morning,Kolkata,Varanasi,aeroplane,70,rainy,610,0,75,2.4
Friday,morning,Varanasi,Uttar Pradesh,bus,390,autumn,30,20,70,1.3
Sunday,morning,Uttar Pradesh,Pune,bus,190,summer,120,20,5,4.4
Sunday,afternoon,Varanasi,Delhi,bus,100,winter,50,190,45,3.3
Thursday,morning,Varanasi,Pune,train,190,winter,1410,530,30,4.9
Thursday,evening,Kolkata,Pune,aeroplane,70,rainy,690,0,145,2.9
Monday,morning,Punjab,Pune,aeroplane,40,rainy,770,0,15,4.4
Sunday,morning,Uttar Pradesh,Punjab,bus,360,spring,70,470,60,3.9
Sunday,morning,Punjab,Uttar Pradesh,train,120,rainy,1140,600,80,1.9
Sunday,evening,Lucknow,Uttar Pradesh,train,260,autumn,1250,500,140,1.1
Wednesday,afternoon,Haryana,Punjab,bus,150,winter,30,70,55,3.9
Friday,afternoon,Delhi,Haryana,aeroplane,30,rainy,680,0,5,4.7
Friday,afternoon,Kolkata,Pune,bus,310,autumn,50,200,10,4.4
Sunday,evening,Delhi,Uttar Pradesh,bus,340,summer,80,230,65,2.3
Monday,evening,Punjab,Delhi,bus,100,rainy,60,540,60,3.9
Thursday,evening,Lucknow,Pune,aeroplane,50,rainy,740,0,130,2.7
Wednesday,afternoon,Uttar Pradesh,Delhi,train,170,spring,1040,140,90,2.7
Saturday,afternoon,Pune,Punjab,train,140,rainy,910,470,35,3.8
Tuesday,afternoon,Punjab,Uttar Pradesh,aeroplane,40,rainy,580,0,90,2.7
Thursday,morning,Varanasi,Lucknow,bus,150,rainy,60,510,60,3.4
Thursday,afternoon,Varanasi,Punjab,train,220,spring,1600,270,25,4.4
Sunday,evening,Kolkata,Uttar Pradesh,train,220,summer,1550,510,135,1.0
Wednesday,evening,Varanasi,Uttar Pradesh,train,280,rainy,1280,630,50,3.1
Sunday,afternoon,Haryana,Punjab,train,180,summer,1670,190,90,1.0
Wednesday,afternoon,Varanasi,Punjab,bus,360,spring,90,270,25,4.1
Tuesday,morning,Varanasi,Kolkata,train,150,winter,1400,170,75,1.0
Sunday,afternoon,Haryana,Uttar Pradesh,bus,400,winter,20,100,105,1.5
Friday,morning,Lucknow,Uttar Pradesh,aeroplane,90,rainy,800,0,90,1.1
Tuesday,evening,Kolkata,Varanasi,train,160,rainy,1370,890,115,2.0
Tuesday,afternoon,Delhi,Lucknow,bus,340,spring,50,20,55,3.4
Thursday,afternoon,Uttar Pradesh,Haryana,bus,150,summer,80,460,20,4.4
Thursday,evening,Pune,Lucknow,bus,100,rainy,90,620,25,4.3
Friday,afternoon,Pune,Haryana,bus,360,spring,80,330,70,2.9
