ArrivalDelay,DepartureDelay,PassengerType,Cleanliness,OnboardService,BookingService,FoodAndBeverages,SeatComfort,Entertainment,CustomerRating
38,51,Adult,3,5,5,Yes,2,3,3
10,23,Adult,4,3,5,No,4,2,4
20,32,Teenager,5,4,1,Yes,3,3,2
27,59,Senior Citizen,3,4,4,No,1,3,5
50,6,Adult,1,2,4,Yes,4,2,2
8,25,Adult,2,4,4,Yes,4,4,5
7,46,Senior Citizen,1,4,2,No,4,2,2
3,53,Adult,2,2,4,No,2,4,4
56,39,Adult,5,2,5,No,2,1,4
59,59,Adult,1,5,5,Yes,1,1,1
43,7,Senior Citizen,3,3,1,No,3,3,1
58,4,Teenager,2,1,4,Yes,1,4,2
32,47,Senior Citizen,5,3,4,No,3,3,1
34,36,Senior Citizen,3,1,5,No,3,1,2
41,59,Adult,3,1,4,Yes,4,5,5
14,42,Adult,4,5,3,Yes,4,2,2
44,56,Adult,4,4,4,No,4,3,2
54,27,Adult,1,1,1,Yes,1,4,5
40,2,Senior Citizen,3,1,5,Yes,3,2,4
23,14,Senior Citizen,1,4,1,No,1,2,4
11,38,Teenager,3,1,5,Yes,1,3,1
1,1,Teenager,5,1,1,Yes,2,5,4
25,31,Teenager,4,3,3,Yes,5,4,2
5,21,Senior Citizen,1,1,4,Yes,5,3,4
59,58,Senior Citizen,2,3,3,No,4,1,1
39,38,Teenager,1,3,4,Yes,1,2,2
34,6,Teenager,1,4,4,Yes,2,1,4
4,36,Senior Citizen,1,1,3,Yes,3,4,1
23,51,Senior Citizen,1,4,4,No,3,1,3
24,28,Teenager,2,2,3,No,5,1,4
32,3,Adult,5,4,3,Yes,1,4,3
50,21,Senior Citizen,5,3,3,Yes,2,5,1
27,46,Adult,5,4,5,No,3,4,3
48,16,Teenager,5,5,3,No,1,5,5
48,45,Adult,3,4,1,No,5,5,1
2,17,Adult,2,2,3,No,2,2,3
41,1,Teenager,1,1,1,Yes,5,2,2
34,49,Adult,5,4,2,Yes,1,4,5
19,0,Teenager,4,3,4,No,2,3,1
57,60,Teenager,2,2,1,No,2,3,4
36,32,Adult,4,4,4,Yes,4,5,4
29,46,Senior Citizen,4,5,2,No,2,3,1
55,18,Teenager,2,5,2,Yes,1,4,5
0,57,Teenager,1,2,1,No,5,5,1
15,60,Senior Citizen,5,5,3,No,2,3,5
21,56,Adult,4,5,1,No,4,5,4
15,25,Teenager,5,4,1,No,5,2,2
53,4,Teenager,4,2,2,Yes,2,1,5
44,3,Senior Citizen,2,1,4,No,3,4,4
49,34,Adult,1,5,3,Yes,5,4,3
0,32,Teenager,3,4,5,Yes,4,2,5
50,49,Senior Citizen,1,2,5,No,2,2,2
50,40,Senior Citizen,4,2,5,No,5,3,5
55,35,Adult,5,5,1,No,2,5,1
23,34,Adult,3,4,2,Yes,5,4,1
54,12,Senior Citizen,1,3,1,No,1,1,4
47,24,Teenager,5,3,3,Yes,4,4,5
40,18,Adult,4,4,3,No,5,5,3
11,24,Senior Citizen,5,4,5,Yes,1,5,5
41,57,Senior Citizen,2,5,3,Yes,5,3,3
17,46,Adult,2,2,4,Yes,5,5,2
8,49,Senior Citizen,2,2,5,Yes,5,3,5
0,21,Adult,1,5,4,No,4,3,5
43,53,Senior Citizen,3,2,2,Yes,3,5,5
49,27,Teenager,2,4,4,No,5,1,1
2,12,Teenager,1,4,1,Yes,1,5,2
43,44,Adult,5,5,5,Yes,4,5,4
34,18,Adult,2,1,1,No,1,5,3
15,22,Adult,3,4,2,No,4,4,5
7,57,Teenager,2,4,2,No,4,5,1
35,26,Teenager,1,1,1,Yes,4,5,4
47,28,Adult,3,5,2,Yes,5,1,2
9,55,Teenager,2,3,5,Yes,1,1,2
31,46,Adult,3,5,2,Yes,1,3,3
48,12,Adult,2,1,3,Yes,1,5,4
16,4,Senior Citizen,5,3,5,Yes,5,5,5
9,9,Senior Citizen,1,5,1,No,1,3,5
12,3,Teenager,1,1,2,No,2,2,2
53,53,Senior Citizen,3,2,4,Yes,4,5,3
56,16,Senior Citizen,5,5,2,Yes,3,4,2
37,49,Teenager,2,3,3,Yes,2,4,1
37,32,Senior Citizen,4,2,3,Yes,5,5,4
9,55,Adult,2,1,4,No,5,2,5
1,12,Teenager,3,3,3,Yes,1,3,4
39,3,Adult,3,3,3,Yes,2,5,2
50,18,Adult,5,2,4,No,5,5,1
4,40,Teenager,2,1,2,Yes,3,1,2
56,46,Adult,3,5,1,No,4,1,1
34,60,Senior Citizen,2,4,2,Yes,2,3,3
6,2,Senior Citizen,3,4,5,No,2,3,3
14,24,Senior Citizen,5,4,2,Yes,1,1,2
43,24,Adult,5,4,1,No,2,3,1
44,17,Senior Citizen,4,2,1,No,3,2,1
36,5,Teenager,2,3,3,Yes,5,1,1
52,21,Adult,4,3,1,Yes,3,3,5
35,23,Senior Citizen,2,4,4,Yes,4,1,3
56,1,Senior Citizen,3,2,3,Yes,4,5,2
53,3,Senior Citizen,4,1,4,Yes,4,1,2
13,37,Adult,3,4,5,Yes,3,1,2
55,9,Adult,2,4,2,Yes,2,4,1
36,8,Adult,1,3,3,No,1,5,4
43,49,Teenager,5,3,1,No,4,3,3
0,39,Teenager,4,5,3,Yes,5,4,3
20,36,Adult,3,3,2,No,4,1,5
41,24,Teenager,3,5,1,Yes,1,1,1
32,46,Senior Citizen,2,5,3,Yes,3,3,3
7,41,Senior Citizen,5,1,4,No,3,4,5
37,56,Adult,5,5,3,Yes,1,4,2
9,4,Senior Citizen,2,1,5,Yes,4,5,4
55,14,Adult,5,5,4,No,5,2,3
30,50,Senior Citizen,4,4,2,Yes,3,5,4
10,9,Teenager,2,3,4,No,5,2,1
32,46,Senior Citizen,4,4,4,No,4,5,5
7,41,Adult,4,2,1,No,3,5,1
21,10,Senior Citizen,1,5,5,No,4,1,1
53,54,Senior Citizen,5,1,5,Yes,2,4,1
52,25,Adult,3,4,1,No,3,2,2
26,33,Senior Citizen,1,3,3,No,3,3,1
6,51,Teenager,5,1,1,Yes,3,2,4
49,20,Adult,1,4,1,Yes,4,4,5
39,48,Senior Citizen,1,5,3,Yes,3,5,1
44,28,Teenager,3,2,1,No,3,2,2
53,27,Adult,2,3,4,Yes,5,3,2
9,18,Teenager,2,4,1,Yes,4,2,5
7,0,Adult,3,3,5,No,1,5,3
50,32,Senior Citizen,2,3,3,No,4,4,5
53,20,Teenager,2,2,1,Yes,5,3,5
18,35,Adult,4,2,2,Yes,5,4,3
41,1,Senior Citizen,4,4,5,Yes,1,2,5
43,34,Teenager,4,1,2,No,3,1,2
50,16,Teenager,1,2,5,Yes,1,3,4
25,57,Adult,5,2,5,Yes,2,5,2
35,40,Teenager,2,1,5,Yes,2,4,5
41,21,Adult,3,1,3,No,2,4,5
56,52,Senior Citizen,2,5,1,No,5,4,2
45,1,Teenager,3,1,3,Yes,4,3,2
28,20,Senior Citizen,3,4,1,Yes,3,2,5
55,32,Teenager,4,4,3,Yes,4,3,1
58,44,Senior Citizen,2,1,2,No,5,1,1
39,16,Adult,1,5,3,No,2,1,3
2,49,Adult,4,4,3,No,2,4,3
36,43,Senior Citizen,3,1,5,Yes,2,1,1
46,11,Teenager,3,5,1,Yes,5,1,2
24,11,Senior Citizen,3,2,1,Yes,2,2,1
22,25,Adult,2,5,1,Yes,2,3,5
17,30,Teenager,4,3,2,Yes,2,1,3
43,59,Adult,2,3,5,Yes,2,4,1
3,28,Teenager,1,5,2,Yes,5,2,4
1,54,Senior Citizen,2,2,3,Yes,5,5,2
31,31,Senior Citizen,3,4,5,No,1,5,5
43,56,Senior Citizen,1,2,1,Yes,4,5,1
29,48,Senior Citizen,5,2,4,No,5,1,1
52,45,Senior Citizen,1,1,1,No,4,4,3
57,36,Adult,5,3,4,No,3,5,2
24,6,Senior Citizen,4,5,5,Yes,5,2,3
33,56,Teenager,1,1,2,Yes,5,5,1
8,34,Teenager,1,5,3,No,3,2,2
16,23,Senior Citizen,3,5,5,Yes,1,1,4
13,36,Teenager,3,1,3,Yes,4,5,1
2,24,Teenager,4,2,1,Yes,1,5,3
58,33,Senior Citizen,3,5,2,No,5,4,5
27,4,Adult,1,2,5,No,5,3,2
2,55,Teenager,3,5,5,Yes,3,4,1
58,58,Adult,5,3,5,Yes,5,2,4
26,37,Senior Citizen,5,3,5,No,1,3,2
9,31,Senior Citizen,5,2,4,No,5,5,4
38,1,Adult,3,1,1,Yes,2,4,5
34,47,Teenager,3,2,1,No,2,4,4
14,29,Adult,5,4,4,No,4,2,4
26,16,Teenager,1,2,1,No,2,3,2
49,13,Senior Citizen,5,4,4,Yes,3,4,5
11,6,Adult,3,1,3,Yes,2,2,2
45,33,Adult,4,1,3,Yes,1,5,5
10,51,Teenager,4,3,3,Yes,1,4,4
28,20,Senior Citizen,5,3,4,No,3,1,5
2,58,Adult,2,4,2,Yes,3,1,1
23,11,Teenager,4,3,4,No,1,1,5
52,7,Senior Citizen,3,2,4,Yes,3,5,4
52,23,Teenager,3,4,1,No,1,4,4
35,8,Teenager,1,4,5,Yes,2,3,5
16,7,Adult,2,2,3,Yes,1,1,4
37,40,Senior Citizen,3,1,1,No,1,4,4
32,9,Teenager,4,1,2,Yes,1,1,5
29,32,Adult,4,2,2,No,2,2,2
14,33,Teenager,4,1,3,Yes,3,3,1
5,8,Senior Citizen,1,2,4,No,2,4,4
46,58,Senior Citizen,3,4,4,No,2,2,3
40,59,Teenager,3,2,4,Yes,4,5,1
44,50,Teenager,3,4,5,No,5,5,3
43,17,Teenager,2,3,5,No,1,3,3
27,9,Senior Citizen,3,5,5,No,1,4,1
29,20,Senior Citizen,2,5,4,Yes,4,4,4
19,59,Teenager,1,3,1,No,2,5,2
35,1,Senior Citizen,2,4,2,Yes,3,2,5
11,2,Adult,2,5,1,Yes,2,4,2
43,13,Teenager,2,5,5,No,5,1,4
60,46,Teenager,1,4,2,Yes,1,3,1
56,27,Teenager,3,5,5,Yes,1,4,4
44,22,Senior Citizen,3,2,3,No,2,5,2
11,29,Adult,1,5,4,No,3,4,1
56,53,Adult,3,5,5,No,5,1,1
55,43,Senior Citizen,4,3,5,No,2,2,1
36,19,Teenager,5,1,3,No,5,5,3
4,32,Adult,3,4,2,No,5,2,3
42,33,Adult,2,5,1,Yes,3,2,4
37,19,Senior Citizen,5,4,2,No,4,2,5
0,54,Adult,5,2,1,Yes,2,3,2
29,49,Teenager,1,2,1,No,3,1,4
32,0,Senior Citizen,5,5,1,No,4,2,2
5,8,Adult,1,1,5,Yes,5,5,1
10,3,Teenager,5,4,3,No,2,2,5
40,22,Senior Citizen,5,3,1,No,1,5,1
11,57,Senior Citizen,5,3,4,Yes,1,1,1
31,48,Senior Citizen,4,2,3,Yes,2,2,1
2,20,Teenager,2,4,5,Yes,2,1,4
4,33,Adult,4,4,3,No,2,4,3
42,44,Adult,3,5,4,Yes,1,4,3
50,14,Adult,5,3,2,No,5,4,5
51,45,Senior Citizen,5,4,3,No,2,4,2
1,48,Adult,4,2,1,No,3,4,2
38,12,Senior Citizen,1,2,5,No,4,4,4
53,6,Teenager,1,4,5,No,3,5,5
21,27,Adult,2,1,2,No,2,1,5
41,7,Adult,2,3,5,No,2,3,4
59,38,Teenager,1,2,3,No,2,1,2
4,46,Adult,3,4,2,Yes,5,1,5
14,34,Senior Citizen,3,2,1,No,5,5,1
24,1,Senior Citizen,5,2,3,No,5,1,1
10,38,Teenager,3,4,2,No,2,5,4
39,36,Adult,4,3,1,No,1,3,1
38,3,Adult,1,4,2,No,5,4,3
31,20,Teenager,2,3,4,Yes,2,3,2
22,43,Teenager,1,3,2,Yes,4,4,2
35,4,Adult,5,1,2,No,1,4,1
15,11,Senior Citizen,5,4,3,No,5,4,4
0,56,Teenager,5,4,2,No,1,5,4
37,51,Teenager,5,4,1,Yes,2,5,2
40,20,Teenager,3,1,1,Yes,3,3,4
22,25,Teenager,3,3,4,Yes,4,2,4
46,48,Teenager,2,5,3,No,2,3,4
13,8,Senior Citizen,5,3,2,Yes,2,3,2
13,19,Teenager,2,1,2,Yes,5,1,4
30,13,Adult,5,4,3,Yes,1,1,5
52,33,Adult,2,4,1,Yes,4,5,4
11,31,Adult,4,2,5,No,5,3,2
59,22,Senior Citizen,3,5,3,No,2,1,2
10,49,Adult,1,3,1,Yes,5,1,4
45,50,Senior Citizen,4,1,4,No,1,5,4
51,28,Teenager,2,5,4,Yes,5,3,3
27,21,Teenager,5,5,5,No,2,3,5
53,37,Senior Citizen,5,2,2,No,5,1,5
20,25,Teenager,5,5,5,No,5,5,4
16,34,Adult,4,3,5,No,5,2,4
33,51,Teenager,3,1,5,No,5,2,5
41,12,Adult,1,1,1,Yes,1,2,4
47,28,Adult,2,2,2,No,4,5,4
10,54,Teenager,3,1,1,No,5,3,5
31,43,Adult,5,5,1,Yes,3,1,5
50,23,Senior Citizen,1,5,4,Yes,2,4,3
51,14,Senior Citizen,3,4,3,Yes,2,5,5
29,53,Teenager,4,1,1,Yes,2,2,3
48,35,Teenager,4,1,1,Yes,2,2,2
20,35,Senior Citizen,2,5,5,No,4,2,3
9,14,Adult,2,1,1,No,3,4,2
24,49,Teenager,4,4,5,No,3,1,5
34,57,Teenager,1,4,1,Yes,2,5,5
20,7,Teenager,4,3,3,Yes,4,5,5
17,1,Adult,5,4,3,No,3,4,5
21,42,Adult,5,1,3,Yes,3,5,4
46,24,Adult,2,2,1,No,5,3,1
3,39,Senior Citizen,2,2,3,Yes,2,5,3
26,1,Adult,5,1,4,No,2,2,2
53,11,Adult,1,2,5,Yes,4,3,3
30,54,Teenager,3,5,2,No,5,4,4
9,23,Teenager,3,2,5,No,5,5,2
37,45,Adult,5,4,1,Yes,4,5,3
23,36,Teenager,4,4,2,No,2,3,4
59,18,Adult,3,5,4,No,2,5,4
18,47,Adult,4,1,1,No,4,1,3
27,58,Senior Citizen,3,1,4,No,5,1,1
5,3,Senior Citizen,3,4,3,Yes,1,2,5
56,51,Adult,2,2,3,Yes,3,1,5
5,16,Senior Citizen,5,3,5,Yes,2,3,2
50,4,Adult,5,4,1,Yes,2,5,4
5,25,Teenager,2,3,1,No,1,4,1
53,45,Adult,4,1,4,Yes,4,2,4
6,34,Senior Citizen,4,2,2,Yes,5,4,1
44,35,Senior Citizen,4,2,2,Yes,1,5,4
49,32,Senior Citizen,2,3,4,No,5,2,2
43,55,Teenager,1,5,2,Yes,2,5,3
22,25,Adult,1,3,3,Yes,5,4,1
60,40,Adult,2,5,4,Yes,2,1,1
16,23,Adult,5,2,4,No,3,1,1
16,33,Teenager,2,1,2,Yes,5,2,1
1,9,Teenager,3,5,4,No,4,3,2
34,50,Senior Citizen,1,5,4,No,4,4,5
14,21,Teenager,3,5,1,No,2,4,2
48,1,Adult,3,4,1,No,4,3,4
22,24,Senior Citizen,2,3,3,Yes,3,3,4
9,7,Adult,4,5,5,No,1,2,2
59,19,Teenager,4,2,3,Yes,3,3,2
42,39,Teenager,1,4,1,Yes,5,4,3
36,3,Teenager,3,1,4,Yes,1,5,5
20,29,Adult,2,4,4,No,2,3,3
4,24,Senior Citizen,1,4,1,No,2,2,5
34,60,Adult,1,4,2,No,3,4,4
56,10,Teenager,4,4,1,Yes,2,3,4
27,29,Teenager,5,4,2,No,1,5,3
51,33,Adult,3,2,2,Yes,1,1,5
43,10,Teenager,3,3,1,No,5,2,2
34,39,Senior Citizen,1,4,4,Yes,3,4,2
24,46,Teenager,5,3,1,Yes,5,4,4
11,16,Senior Citizen,1,3,4,Yes,2,3,1
5,58,Senior Citizen,3,3,2,No,4,5,3
18,29,Senior Citizen,3,4,1,Yes,2,1,3
45,50,Senior Citizen,2,3,1,No,4,5,1
58,59,Senior Citizen,1,4,3,Yes,4,5,5
35,39,Adult,1,1,4,Yes,3,5,3
40,58,Teenager,1,4,3,No,4,2,1
60,45,Teenager,1,5,1,No,4,3,3
45,49,Adult,5,5,4,Yes,3,4,1
52,60,Adult,5,1,4,Yes,1,2,1
7,44,Senior Citizen,4,4,1,Yes,2,4,5
21,39,Adult,3,4,1,Yes,3,4,4
27,3,Teenager,4,5,3,No,4,2,2
26,54,Adult,1,1,2,Yes,5,4,2
26,7,Senior Citizen,4,2,1,Yes,5,5,1
34,39,Teenager,3,5,4,No,1,5,5
37,48,Teenager,1,3,4,No,1,2,5
52,48,Teenager,2,3,1,Yes,5,1,1
16,23,Adult,3,3,1,Yes,5,3,3
10,12,Senior Citizen,5,1,4,Yes,4,5,5
44,11,Adult,1,5,2,Yes,4,2,5
7,24,Senior Citizen,5,1,4,No,2,2,4
29,32,Senior Citizen,4,2,5,Yes,4,4,1
32,11,Teenager,3,1,2,Yes,5,1,2
1,50,Senior Citizen,5,2,2,Yes,1,1,4
2,19,Teenager,3,5,2,Yes,3,2,1
40,11,Senior Citizen,3,1,5,Yes,2,5,5
48,30,Adult,1,4,5,No,3,2,4
34,44,Senior Citizen,1,5,2,No,4,4,2
31,2,Senior Citizen,4,4,1,Yes,3,2,3
56,53,Adult,2,4,5,Yes,4,5,1
0,46,Senior Citizen,5,2,4,No,4,3,3
46,30,Senior Citizen,3,1,1,No,5,2,4
55,11,Teenager,1,4,1,Yes,2,5,3
2,10,Adult,4,2,3,No,3,3,2
50,49,Teenager,3,5,5,No,2,5,2
60,36,Teenager,4,5,3,Yes,4,2,4
8,48,Adult,5,3,4,Yes,5,4,5
36,40,Adult,5,2,5,No,5,3,3
2,41,Teenager,5,3,2,Yes,5,4,5
43,10,Senior Citizen,4,3,1,No,5,3,5
46,33,Senior Citizen,4,3,5,Yes,3,4,2
39,21,Adult,2,3,5,Yes,5,4,5
16,36,Teenager,3,3,5,No,3,5,4
53,20,Teenager,3,4,5,Yes,4,1,2
11,5,Adult,3,3,2,No,4,4,4
31,5,Senior Citizen,2,4,3,Yes,3,3,1
50,49,Adult,3,5,3,No,4,3,4
6,44,Senior Citizen,1,4,5,Yes,1,1,1
31,7,Senior Citizen,3,3,5,Yes,5,2,5
21,42,Senior Citizen,2,2,5,No,4,2,1
23,34,Teenager,1,3,3,No,2,1,3
0,35,Adult,5,1,5,Yes,5,4,1
0,35,Senior Citizen,2,1,2,No,4,3,3
7,2,Teenager,4,5,5,No,2,5,5
18,58,Teenager,2,1,2,No,4,4,2
1,25,Adult,4,2,3,No,3,5,5
38,0,Adult,1,5,5,Yes,3,5,3
56,24,Teenager,1,2,2,No,4,4,2
13,49,Teenager,4,5,4,Yes,3,2,4
54,30,Teenager,2,2,2,Yes,3,1,4
48,14,Adult,1,2,5,No,2,1,2
7,40,Teenager,5,4,1,No,5,4,3
56,0,Senior Citizen,3,1,3,No,4,4,4
17,14,Senior Citizen,5,3,1,No,4,3,5
16,57,Senior Citizen,2,5,1,No,3,1,2
46,22,Adult,5,3,5,Yes,1,4,3
16,3,Senior Citizen,1,1,5,No,3,3,4
36,41,Adult,5,4,1,Yes,2,3,4
40,59,Senior Citizen,1,5,2,Yes,5,4,2
15,8,Adult,3,1,4,Yes,5,5,2
8,23,Senior Citizen,4,2,3,No,4,4,5
27,39,Teenager,1,4,5,No,3,3,5
56,48,Teenager,2,5,4,Yes,5,2,5
36,37,Teenager,1,4,2,Yes,1,3,1
11,53,Adult,3,1,4,No,4,2,1
19,54,Senior Citizen,1,4,2,No,3,5,2
58,46,Teenager,1,2,5,No,5,1,1
54,57,Senior Citizen,4,1,4,No,3,5,4
12,6,Senior Citizen,3,1,3,No,1,1,5
21,58,Senior Citizen,5,1,5,No,2,4,5
14,59,Senior Citizen,4,2,4,No,1,5,4
49,10,Senior Citizen,4,1,1,Yes,2,4,2
