ArrivalDelay,DepartureDelay,PassengerType,Cleanliness,OnboardService,BookingService,FoodAndBeverages,SeatComfort,Entertainment,CustomerRating
56,25,Adult,2,3,5,Yes,3,5,5
7,39,Senior Citizen,4,3,3,Yes,1,4,4
56,46,Senior Citizen,1,2,2,Yes,2,5,4
51,40,Senior Citizen,1,2,3,No,5,2,5
45,4,Teenager,2,2,5,Yes,3,5,4
44,42,Adult,1,3,5,No,3,4,4
5,40,Senior Citizen,4,3,2,No,1,4,3
36,24,Teenager,3,2,2,No,4,4,3
28,58,Adult,2,1,3,Yes,5,2,2
54,7,Adult,2,4,1,Yes,1,3,4
23,49,Teenager,5,4,1,Yes,2,4,5
27,27,Teenager,3,5,2,No,2,3,5
26,56,Adult,3,4,5,Yes,2,4,1
53,55,Senior Citizen,3,2,3,Yes,1,5,1
2,19,Adult,3,3,1,Yes,3,2,1
17,44,Adult,4,5,3,No,4,1,2
0,57,Teenager,5,4,4,Yes,2,3,3
40,40,Adult,2,1,1,No,2,5,1
28,3,Adult,3,3,5,Yes,4,2,3
18,44,Senior Citizen,2,5,5,No,4,2,4
14,49,Adult,5,1,3,No,4,1,3
3,57,Senior Citizen,3,5,1,Yes,3,5,4
33,28,Teenager,4,3,2,Yes,1,5,4
22,44,Adult,5,1,1,Yes,1,4,5
56,9,Senior Citizen,5,5,4,Yes,3,4,4
11,37,Senior Citizen,4,1,5,Yes,2,2,5
24,47,Senior Citizen,3,1,3,Yes,4,5,5
7,48,Senior Citizen,2,2,3,No,1,1,3
31,9,Teenager,1,1,4,No,4,1,3
20,36,Teenager,1,1,1,Yes,4,1,1
23,1,Senior Citizen,3,1,2,Yes,5,1,1
33,58,Adult,5,1,5,No,4,4,5
2,16,Senior Citizen,1,4,5,Yes,1,1,3
25,14,Teenager,1,3,3,No,3,2,1
13,33,Adult,4,3,5,Yes,1,1,1
39,18,Adult,1,5,3,No,5,3,3
11,15,Senior Citizen,3,2,1,No,4,4,2
55,21,Senior Citizen,1,5,3,No,3,3,2
51,15,Adult,1,4,5,Yes,5,3,4
16,5,Adult,5,1,4,No,5,3,1
49,47,Adult,3,5,3,No,4,1,5
19,53,Senior Citizen,3,5,4,Yes,2,2,1
56,7,Teenager,5,2,1,No,2,5,4
40,4,Teenager,2,4,1,Yes,3,1,4
6,58,Senior Citizen,2,2,1,Yes,2,4,2
37,21,Teenager,3,3,5,Yes,4,3,1
53,19,Senior Citizen,4,3,2,No,5,2,3
5,14,Senior Citizen,2,1,1,No,1,3,4
58,59,Teenager,5,4,1,Yes,2,1,2
52,14,Senior Citizen,3,5,3,No,4,2,1
44,27,Adult,1,5,4,Yes,1,1,4
18,0,Teenager,4,1,5,No,2,1,2
49,26,Teenager,2,3,4,Yes,5,1,4
46,14,Adult,3,1,3,No,3,4,1
42,56,Adult,2,2,4,Yes,1,5,4
46,32,Adult,5,3,2,No,3,5,2
2,57,Adult,3,2,2,No,3,4,3
12,55,Teenager,3,2,1,Yes,3,3,2
16,8,Adult,3,1,1,No,4,1,5
8,17,Senior Citizen,5,2,5,No,3,3,4
37,57,Teenager,4,3,5,Yes,4,2,2
21,10,Teenager,1,5,4,No,5,3,4
27,14,Adult,3,2,1,Yes,5,5,5
48,9,Adult,2,3,5,Yes,4,3,3
3,4,Adult,4,4,4,Yes,2,1,5
60,57,Adult,5,5,4,No,2,1,2
57,38,Adult,1,5,5,Yes,3,5,3
38,21,Adult,5,2,1,No,3,1,1
28,46,Adult,5,4,5,Yes,5,2,5
5,43,Teenager,1,1,3,No,2,3,2
9,46,Senior Citizen,4,2,1,No,4,3,3
53,14,Teenager,4,3,5,Yes,1,1,3
2,9,Senior Citizen,2,1,5,No,2,3,5
53,0,Teenager,5,5,1,Yes,5,5,2
16,6,Adult,5,2,1,Yes,2,1,5
0,48,Teenager,1,3,1,Yes,5,3,5
52,42,Teenager,4,1,4,Yes,1,5,1
21,15,Adult,3,4,3,No,1,5,3
18,1,Adult,5,3,3,Yes,1,2,3
47,1,Teenager,4,1,4,Yes,4,4,1
48,44,Teenager,2,5,5,No,4,5,3
41,28,Senior Citizen,3,3,3,Yes,4,3,4
51,10,Teenager,3,3,3,No,1,1,4
30,59,Teenager,5,1,4,No,1,2,2
36,47,Adult,2,4,1,Yes,5,3,4
28,58,Senior Citizen,4,1,4,No,5,2,1
15,22,Senior Citizen,3,5,2,No,2,5,5
21,41,Teenager,5,5,3,No,3,1,5
58,1,Teenager,4,2,4,Yes,1,2,2
49,11,Senior Citizen,2,2,1,No,1,3,3
29,60,Adult,5,4,5,No,5,3,4
6,21,Teenager,5,4,4,No,5,4,4
32,27,Adult,5,5,5,No,3,5,4
55,45,Teenager,1,3,5,Yes,5,2,2
7,10,Adult,5,3,4,No,3,5,3
31,60,Teenager,3,5,3,Yes,5,5,1
34,51,Senior Citizen,3,5,3,No,3,4,5
34,21,Teenager,2,1,4,No,3,2,3
2,15,Adult,5,5,2,Yes,1,4,5
28,18,Senior Citizen,2,2,5,Yes,1,4,3
22,23,Senior Citizen,2,4,5,Yes,3,5,3
20,11,Teenager,4,1,2,No,1,3,3
60,17,Senior Citizen,2,3,5,No,5,1,3
24,40,Teenager,2,3,1,No,4,1,4
21,21,Teenager,1,5,2,No,2,1,3
42,14,Teenager,4,3,4,No,2,5,5
1,36,Adult,2,4,2,Yes,4,3,4
7,28,Teenager,1,4,4,Yes,3,5,3
46,55,Senior Citizen,5,1,3,Yes,4,5,2
16,46,Senior Citizen,1,5,4,No,5,4,1
16,41,Teenager,5,3,3,No,2,4,2
33,58,Teenager,2,4,5,No,3,5,1
39,7,Senior Citizen,3,5,4,No,4,1,4
60,12,Adult,2,4,2,No,2,3,4
45,31,Teenager,5,2,3,No,4,1,1
54,30,Senior Citizen,2,1,2,Yes,2,1,5
24,47,Teenager,3,4,1,Yes,2,5,1
31,8,Teenager,3,5,2,Yes,1,4,4
37,18,Senior Citizen,1,3,2,No,4,3,1
31,39,Adult,5,1,1,Yes,3,5,1
59,25,Teenager,4,4,1,Yes,3,4,5
29,2,Senior Citizen,5,2,5,No,1,3,2
2,58,Adult,3,5,5,No,4,1,1
30,20,Teenager,4,4,5,Yes,2,2,1
19,51,Adult,1,4,1,Yes,5,1,2
7,49,Senior Citizen,5,3,2,Yes,3,5,5
48,27,Adult,5,2,2,Yes,1,5,2
28,45,Teenager,2,5,3,Yes,5,1,3
51,14,Adult,4,2,4,Yes,5,4,1
56,51,Adult,1,4,3,Yes,2,1,4
32,44,Teenager,1,1,3,No,4,1,3
39,41,Teenager,3,3,3,Yes,1,1,2
28,20,Adult,2,5,5,No,3,1,1
34,50,Senior Citizen,1,5,3,No,3,4,3
16,5,Senior Citizen,4,2,5,Yes,4,4,2
48,42,Teenager,5,4,2,No,1,1,4
54,59,Teenager,3,2,4,Yes,3,4,1
41,17,Adult,4,2,4,No,4,3,1
46,15,Senior Citizen,5,1,2,Yes,2,2,1
25,19,Teenager,3,3,5,Yes,2,3,1
14,34,Adult,5,4,2,Yes,2,2,4
11,22,Senior Citizen,1,1,2,No,3,2,5
24,19,Adult,4,5,5,Yes,4,5,2
57,45,Senior Citizen,1,5,1,No,5,1,3
47,43,Senior Citizen,4,3,2,Yes,4,3,3
39,49,Teenager,1,4,1,No,3,5,5
57,44,Adult,5,3,5,No,5,5,1
58,47,Teenager,1,4,3,No,3,4,4
11,38,Teenager,5,3,5,Yes,4,2,1
38,30,Teenager,5,2,4,Yes,4,1,5
46,0,Adult,1,2,2,Yes,1,3,5
15,7,Teenager,1,1,2,Yes,1,1,5
5,34,Teenager,5,5,3,Yes,1,5,3
59,5,Adult,2,1,1,No,2,5,2
19,5,Teenager,3,2,2,No,1,1,5
6,43,Senior Citizen,3,3,4,Yes,1,3,3
19,35,Senior Citizen,2,4,5,Yes,1,3,2
0,34,Adult,2,5,4,No,3,4,4
44,25,Adult,2,3,3,Yes,1,5,2
7,6,Senior Citizen,2,5,1,No,3,2,2
49,4,Adult,5,4,2,Yes,5,5,2
60,45,Adult,2,2,2,No,1,5,2
19,5,Senior Citizen,3,2,3,Yes,1,4,4
16,40,Senior Citizen,5,3,1,No,3,5,3
41,2,Adult,4,4,1,No,1,3,1
8,22,Teenager,3,5,5,Yes,4,1,4
33,44,Senior Citizen,1,2,2,Yes,2,1,1
13,34,Teenager,2,3,3,Yes,5,5,5
6,54,Adult,2,4,1,No,2,3,3
15,48,Senior Citizen,2,3,5,Yes,2,1,4
42,46,Senior Citizen,2,4,4,Yes,4,2,2
58,26,Senior Citizen,4,4,5,No,3,1,5
16,55,Adult,5,2,4,No,5,4,5
29,22,Teenager,2,5,4,No,5,5,5
2,14,Senior Citizen,4,3,5,No,5,5,3
54,51,Adult,4,1,4,No,2,5,4
29,44,Senior Citizen,2,5,3,No,5,4,4
51,46,Adult,3,3,4,Yes,1,4,1
31,3,Teenager,2,5,4,Yes,3,5,2
3,28,Teenager,5,2,1,No,4,3,2
29,30,Senior Citizen,1,5,5,Yes,3,5,2
58,51,Teenager,2,2,4,No,1,5,3
23,0,Senior Citizen,5,4,2,Yes,2,4,1
32,10,Adult,4,5,2,Yes,2,2,4
43,18,Teenager,3,2,3,Yes,5,3,4
2,41,Senior Citizen,1,2,1,No,2,4,4
37,27,Adult,5,2,4,No,1,5,1
53,41,Senior Citizen,5,5,1,No,2,3,3
40,15,Teenager,2,1,2,No,1,4,2
8,9,Adult,2,4,4,No,1,3,4
35,23,Teenager,3,2,1,No,2,5,4
36,27,Adult,5,2,5,No,2,2,4
21,55,Teenager,4,5,4,No,5,4,1
31,32,Adult,4,4,2,No,3,5,3
15,58,Adult,4,5,3,No,4,1,5
22,13,Adult,4,1,1,No,4,2,5
44,26,Senior Citizen,3,3,1,Yes,3,1,4
18,45,Teenager,5,3,4,Yes,5,1,5
5,24,Senior Citizen,2,5,5,No,3,1,1
19,43,Senior Citizen,3,3,5,No,2,3,4
45,2,Adult,2,5,1,Yes,2,5,4
5,7,Adult,3,1,3,No,3,5,3
43,11,Adult,4,1,4,Yes,3,3,5
42,12,Adult,4,1,4,No,5,5,3
18,7,Teenager,2,3,2,Yes,3,5,4
8,19,Senior Citizen,3,4,3,No,2,3,3
37,33,Senior Citizen,3,4,1,No,4,1,3
39,7,Senior Citizen,4,3,5,No,1,4,2
37,45,Senior Citizen,3,5,5,No,5,1,5
24,60,Teenager,1,4,4,Yes,1,2,3
27,53,Adult,5,2,4,Yes,1,2,1
53,28,Senior Citizen,1,4,3,No,4,1,3
15,45,Teenager,4,5,5,Yes,1,3,2
58,46,Adult,4,2,1,No,1,2,1
40,9,Teenager,1,5,2,No,3,4,1
0,43,Adult,4,2,4,Yes,4,3,2
3,0,Senior Citizen,2,1,5,Yes,5,3,4
49,51,Senior Citizen,3,3,1,No,4,4,5
15,34,Senior Citizen,3,3,4,Yes,1,2,1
3,29,Teenager,3,2,4,No,4,2,2
52,6,Adult,1,2,2,Yes,2,5,4
7,23,Teenager,3,5,2,Yes,5,1,2
32,9,Adult,4,3,1,No,5,4,5
32,42,Teenager,5,2,4,Yes,5,4,2
2,6,Senior Citizen,2,4,5,No,1,4,3
30,57,Senior Citizen,4,3,2,No,1,2,5
23,21,Teenager,4,2,1,Yes,1,5,3
15,30,Teenager,4,4,3,Yes,1,1,2
44,21,Adult,5,2,5,No,3,2,3
38,57,Senior Citizen,5,3,3,Yes,2,4,5
14,34,Teenager,4,5,5,Yes,3,2,4
46,3,Senior Citizen,5,3,5,No,5,3,1
59,13,Adult,5,1,2,Yes,1,5,4
0,9,Senior Citizen,1,1,2,No,1,1,4
25,45,Teenager,1,4,1,Yes,3,5,3
24,17,Teenager,5,3,4,No,3,4,1
27,50,Senior Citizen,1,4,4,Yes,4,1,2
47,2,Teenager,5,5,5,Yes,4,2,2
1,9,Senior Citizen,5,2,4,Yes,5,2,1
54,10,Senior Citizen,3,5,2,No,5,4,1
0,50,Senior Citizen,3,2,4,Yes,4,4,4
58,32,Senior Citizen,4,3,4,Yes,1,5,2
34,33,Senior Citizen,3,5,4,No,4,3,4
44,45,Senior Citizen,5,2,5,Yes,1,1,3
22,42,Senior Citizen,5,3,2,Yes,1,5,1
38,22,Senior Citizen,5,4,2,No,3,3,2
6,49,Senior Citizen,3,1,5,Yes,1,5,2
39,47,Adult,5,1,4,Yes,5,4,1
27,40,Teenager,1,2,2,Yes,3,1,5
37,5,Adult,3,2,3,Yes,5,3,1
23,18,Teenager,1,4,5,No,5,3,1
35,24,Adult,1,4,3,No,1,2,5
18,22,Senior Citizen,1,3,1,Yes,2,3,1
33,15,Senior Citizen,2,2,1,Yes,5,5,2
5,31,Adult,3,2,2,No,1,4,2
59,23,Adult,1,4,1,Yes,1,2,4
16,15,Senior Citizen,3,1,4,Yes,5,4,2
46,1,Adult,5,4,2,Yes,2,5,1
7,2,Senior Citizen,1,5,3,Yes,5,5,2
12,35,Adult,4,5,2,No,1,4,2
53,55,Senior Citizen,5,5,2,Yes,5,1,2
19,43,Senior Citizen,1,5,2,Yes,5,2,4
41,54,Teenager,3,2,3,No,3,4,5
18,21,Senior Citizen,4,3,1,No,1,4,3
54,13,Adult,3,4,3,Yes,1,3,2
27,15,Senior Citizen,2,1,5,Yes,3,2,2
35,24,Teenager,2,5,1,Yes,1,3,2
50,33,Senior Citizen,3,5,3,No,5,3,3
19,47,Teenager,3,1,5,Yes,5,4,3
58,2,Teenager,5,3,1,Yes,4,1,3
10,41,Adult,1,2,4,Yes,1,3,1
34,47,Adult,3,4,3,No,5,5,1
59,23,Senior Citizen,2,2,2,Yes,3,2,4
54,7,Senior Citizen,3,5,1,No,5,4,1
12,0,Teenager,4,1,5,No,2,5,5
24,37,Teenager,3,2,1,Yes,1,5,4
20,60,Adult,3,5,2,No,1,3,1
15,57,Senior Citizen,2,4,5,Yes,2,1,1
4,4,Senior Citizen,1,5,1,Yes,2,1,2
8,42,Teenager,2,5,3,No,1,2,1
32,0,Adult,2,3,3,Yes,1,4,2
40,54,Teenager,2,2,2,No,1,5,2
53,12,Adult,5,3,5,No,1,2,3
29,57,Teenager,2,4,3,Yes,2,2,2
0,3,Teenager,1,4,2,Yes,5,5,2
13,8,Senior Citizen,4,2,3,No,3,4,3
37,7,Adult,1,1,3,No,1,4,3
29,28,Teenager,3,4,5,Yes,1,2,2
0,30,Teenager,2,2,1,No,1,3,3
56,43,Teenager,3,2,5,Yes,4,5,5
5,36,Adult,3,1,3,Yes,5,4,3
60,53,Teenager,4,1,4,No,3,1,1
58,22,Senior Citizen,4,5,4,Yes,2,5,4
13,13,Senior Citizen,3,2,2,No,5,1,5
11,5,Teenager,1,4,1,No,5,2,3
17,5,Adult,1,2,5,Yes,4,3,2
32,14,Adult,3,1,5,Yes,2,2,1
15,22,Teenager,5,2,3,Yes,3,5,2
32,40,Adult,3,2,2,Yes,1,1,5
13,51,Teenager,2,2,2,No,4,5,4
16,32,Teenager,3,2,3,No,4,1,3
27,16,Teenager,3,2,2,No,4,2,5
14,24,Senior Citizen,4,2,1,Yes,2,1,5
47,42,Adult,1,5,1,Yes,5,1,2
31,56,Teenager,1,4,1,Yes,5,2,2
10,20,Adult,2,5,2,Yes,1,2,2
47,19,Adult,5,2,1,Yes,1,5,4
17,58,Senior Citizen,3,4,1,Yes,3,4,5
54,18,Teenager,4,2,1,No,2,4,1
17,31,Adult,3,2,1,No,3,1,4
32,11,Adult,3,3,1,Yes,2,3,4
35,52,Teenager,4,5,1,Yes,1,2,2
7,28,Senior Citizen,4,4,1,No,3,2,2
13,6,Adult,2,1,5,No,3,4,4
60,25,Senior Citizen,2,4,1,No,2,4,1
12,13,Teenager,2,4,2,Yes,4,4,2
41,8,Senior Citizen,5,1,4,No,4,4,3
45,2,Senior Citizen,4,2,4,No,3,2,4
60,45,Teenager,5,4,2,No,4,3,5
50,39,Senior Citizen,3,4,3,Yes,3,5,3
4,10,Senior Citizen,3,2,5,Yes,5,5,1
14,2,Adult,1,2,5,No,5,1,3
37,7,Teenager,5,3,2,No,4,2,1
9,57,Adult,1,3,3,Yes,4,4,2
12,33,Teenager,5,1,4,No,5,3,2
11,16,Teenager,2,5,3,Yes,1,4,1
1,7,Teenager,3,4,5,No,2,5,4
47,7,Adult,2,4,5,No,2,5,5
43,49,Teenager,4,1,1,No,5,4,4
9,54,Teenager,2,1,3,No,3,2,5
55,5,Adult,1,1,3,No,4,1,4
31,11,Teenager,3,2,1,No,2,2,2
24,10,Senior Citizen,2,1,4,No,5,1,5
1,17,Senior Citizen,1,5,2,No,3,3,2
60,53,Teenager,5,4,5,No,4,1,3
1,57,Teenager,4,1,5,No,1,4,2
18,17,Adult,3,2,3,No,1,4,2
52,56,Teenager,1,5,2,No,5,3,5
2,25,Senior Citizen,2,2,4,No,3,4,4
17,12,Adult,4,2,5,Yes,2,2,4
15,22,Teenager,4,1,5,Yes,5,3,2
51,12,Adult,5,2,2,No,4,3,4
20,5,Adult,4,3,4,No,5,5,5
20,47,Adult,5,1,3,Yes,5,3,5
3,39,Senior Citizen,5,2,1,No,4,2,5
47,32,Adult,4,5,4,No,4,3,5
33,45,Teenager,5,2,5,No,2,3,2
37,3,Adult,1,1,5,No,3,2,3
56,14,Teenager,5,5,3,No,3,2,4
53,3,Senior Citizen,2,4,1,Yes,4,2,4
36,2,Adult,5,5,2,Yes,3,1,2
40,13,Adult,1,5,2,Yes,4,2,4
51,4,Teenager,2,1,2,Yes,3,3,3
45,41,Teenager,2,1,4,Yes,3,1,4
6,22,Teenager,1,3,3,No,1,4,2
15,56,Senior Citizen,5,3,4,No,4,4,3
21,48,Teenager,2,1,2,Yes,4,1,4
54,20,Senior Citizen,4,2,5,No,4,5,5
14,16,Teenager,5,5,3,No,5,2,4
35,19,Senior Citizen,5,4,1,No,5,4,3
33,1,Adult,2,2,1,Yes,5,2,2
9,37,Senior Citizen,4,3,5,No,1,4,1
38,13,Adult,5,1,1,Yes,5,2,1
30,51,Adult,3,3,4,No,1,5,1
28,42,Adult,4,2,4,No,1,1,2
26,20,Senior Citizen,4,4,1,No,5,5,2
46,5,Adult,5,3,1,Yes,5,3,2
20,34,Adult,3,1,5,No,5,4,4
43,44,Teenager,5,3,5,Yes,1,1,1
60,1,Senior Citizen,3,2,2,Yes,4,1,1
26,46,Teenager,4,3,1,Yes,2,5,3
6,16,Senior Citizen,4,5,4,No,1,5,4
3,23,Adult,1,4,3,No,5,2,2
56,18,Teenager,1,3,3,Yes,1,1,4
8,14,Adult,3,3,3,Yes,4,4,1
20,48,Adult,1,2,3,Yes,4,2,3
27,17,Senior Citizen,1,5,2,No,2,4,2
59,37,Senior Citizen,1,3,1,No,3,3,2
4,13,Teenager,4,4,1,No,4,2,3
13,21,Senior Citizen,4,5,4,Yes,1,1,1
30,11,Teenager,5,4,2,No,4,4,2
1,9,Senior Citizen,4,2,1,No,1,3,4
58,54,Senior Citizen,2,2,5,No,3,2,4
14,13,Teenager,2,5,2,No,3,3,2
50,2,Adult,4,5,1,Yes,5,2,4
9,38,Adult,4,3,5,No,2,1,3
12,18,Adult,4,3,3,Yes,4,1,5
39,47,Teenager,3,4,1,No,5,4,5
26,5,Adult,4,1,3,Yes,1,2,1
12,51,Teenager,4,4,3,Yes,2,3,3
34,59,Teenager,4,5,4,Yes,5,1,1
52,44,Adult,2,1,1,No,5,3,3
55,4,Teenager,3,5,2,No,4,2,3
7,30,Senior Citizen,5,5,2,No,1,4,1
33,49,Adult,4,1,5,Yes,5,3,2
21,19,Adult,4,1,5,No,5,1,4
32,21,Teenager,5,2,5,Yes,3,2,2
58,47,Teenager,1,3,2,No,2,5,1
15,58,Adult,4,5,5,No,5,3,2
44,26,Teenager,2,5,3,No,5,4,2
52,14,Teenager,3,1,5,No,5,2,3
38,3,Teenager,3,5,4,Yes,1,2,3
