ArrivalDelay,DepartureDelay,PassengerType,Cleanliness,OnboardService,BookingService,FoodAndBeverages,SeatComfort,Entertainment,CustomerRating
26,32,Adult,2,3,4,Yes,2,3,1
34,34,Senior Citizen,4,1,1,Yes,4,3,3
1,17,Teenager,4,5,2,Yes,1,2,2
59,37,Adult,2,2,4,No,5,1,1
2,9,Adult,2,5,5,Yes,2,4,2
7,4,Teenager,3,1,5,Yes,4,5,3
20,1,Teenager,3,2,2,No,3,1,3
7,7,Adult,5,5,3,No,5,4,2
45,30,Teenager,1,5,1,Yes,2,2,5
53,15,Adult,5,1,5,No,4,5,1
56,8,Adult,3,5,2,Yes,3,1,3
27,27,Senior Citizen,5,5,2,Yes,2,4,1
26,57,Teenager,2,1,1,Yes,3,1,2
41,51,Adult,5,3,5,No,5,2,2
57,17,Senior Citizen,2,4,5,No,4,1,1
16,58,Adult,5,4,5,No,1,3,3
23,21,Adult,2,5,1,No,2,3,4
35,15,Senior Citizen,1,3,1,No,3,1,2
50,3,Senior Citizen,5,3,5,No,3,2,2
38,40,Teenager,2,3,3,No,1,2,1
36,47,Senior Citizen,2,1,4,No,2,5,4
31,27,Adult,1,4,3,No,4,1,1
15,57,Senior Citizen,1,5,3,No,3,5,4
36,52,Adult,2,2,1,No,2,5,4
43,38,Senior Citizen,5,2,5,Yes,4,3,1
30,13,Adult,5,2,4,No,3,1,3
57,38,Teenager,3,4,2,Yes,1,3,3
36,17,Adult,4,3,5,Yes,2,2,2
42,16,Adult,5,2,1,Yes,1,4,4
17,8,Teenager,1,5,5,No,1,2,5
14,28,Teenager,2,1,1,No,3,3,3
49,41,Teenager,5,2,2,No,4,2,1
56,37,Adult,4,1,4,No,5,4,2
43,4,Teenager,5,5,1,No,1,3,2
11,28,Senior Citizen,2,1,5,No,1,2,2
2,45,Adult,3,5,4,Yes,1,2,5
53,40,Senior Citizen,4,2,2,Yes,5,2,2
43,9,Senior Citizen,1,2,5,No,3,5,3
25,56,Teenager,5,3,4,No,1,2,4
48,35,Teenager,3,2,2,No,5,4,4
45,43,Teenager,5,3,2,Yes,5,4,2
56,46,Adult,3,4,1,Yes,5,3,3
22,26,Teenager,3,3,2,No,5,4,1
32,18,Adult,3,1,2,No,4,5,2
27,52,Adult,1,2,5,No,5,4,1
42,22,Adult,3,2,2,Yes,2,5,1
25,47,Adult,1,2,1,No,2,2,2
26,40,Teenager,1,5,2,No,2,4,3
13,21,Senior Citizen,2,1,5,Yes,1,2,5
54,58,Adult,4,2,1,Yes,2,3,2
33,34,Teenager,3,2,3,No,1,3,3
17,38,Adult,4,4,5,Yes,3,1,4
4,0,Senior Citizen,4,5,2,No,5,1,2
36,44,Senior Citizen,4,3,2,No,5,3,4
30,41,Adult,3,2,1,No,3,2,2
37,30,Senior Citizen,2,5,3,No,1,1,5
2,53,Teenager,2,1,5,Yes,1,5,3
41,58,Teenager,4,4,4,Yes,1,3,2
51,2,Senior Citizen,4,2,5,Yes,5,3,5
34,26,Adult,2,1,5,Yes,4,4,3
22,56,Teenager,1,3,3,No,5,5,2
4,51,Adult,5,5,4,Yes,5,4,2
24,1,Adult,2,1,1,Yes,1,1,3
4,12,Senior Citizen,4,1,1,Yes,3,4,5
33,21,Senior Citizen,5,1,3,No,5,4,5
23,39,Teenager,1,2,4,No,2,4,4
12,44,Teenager,1,4,1,No,2,2,5
59,58,Teenager,4,1,5,No,1,2,2
48,17,Senior Citizen,4,2,5,No,3,2,2
28,22,Adult,1,1,1,Yes,1,1,3
16,57,Teenager,5,4,3,Yes,5,2,1
38,39,Teenager,1,1,5,No,1,3,3
5,34,Adult,2,4,1,No,2,2,5
10,26,Teenager,5,5,1,No,3,2,4
34,48,Adult,2,3,4,No,1,1,3
19,24,Teenager,1,4,5,Yes,3,4,1
54,0,Adult,5,2,5,No,1,2,2
30,23,Senior Citizen,5,2,1,No,4,2,5
53,26,Adult,3,4,2,No,2,5,2
8,59,Senior Citizen,4,2,3,No,5,4,3
42,10,Senior Citizen,1,4,3,No,3,5,5
14,28,Teenager,3,2,4,No,4,4,4
21,49,Teenager,3,2,3,Yes,4,2,3
7,28,Senior Citizen,5,2,2,No,2,3,1
34,10,Senior Citizen,4,4,3,Yes,4,3,1
20,9,Senior Citizen,3,5,4,No,4,2,5
4,3,Teenager,1,1,3,Yes,5,5,2
17,32,Senior Citizen,1,1,3,Yes,2,3,4
35,11,Adult,2,2,5,Yes,4,4,1
31,45,Teenager,3,3,2,No,5,2,3
21,53,Adult,2,4,4,Yes,3,4,4
6,22,Adult,2,3,2,Yes,4,5,2
27,58,Teenager,2,4,2,No,5,5,4
26,35,Adult,1,1,2,No,2,1,5
33,6,Senior Citizen,4,4,5,No,4,2,2
43,47,Adult,4,5,3,No,2,2,4
18,47,Senior Citizen,3,5,2,No,3,2,1
47,50,Teenager,1,5,2,Yes,4,4,1
18,38,Senior Citizen,3,2,4,Yes,3,4,5
58,46,Teenager,1,2,3,No,3,5,1
17,10,Teenager,4,3,3,No,4,5,3
29,1,Adult,2,5,1,No,2,4,5
53,59,Adult,4,5,3,No,3,1,3
51,32,Teenager,5,1,1,No,2,1,3
49,6,Senior Citizen,5,4,2,Yes,3,4,2
45,21,Senior Citizen,3,3,1,No,5,3,4
39,33,Senior Citizen,4,1,1,Yes,4,5,1
32,59,Adult,5,5,5,No,5,5,2
5,55,Senior Citizen,1,5,1,No,1,2,1
48,40,Senior Citizen,3,4,2,Yes,1,1,1
10,53,Senior Citizen,5,2,1,No,4,5,4
55,34,Adult,4,3,4,No,5,3,1
57,28,Senior Citizen,4,3,2,No,2,1,1
33,44,Adult,4,1,4,Yes,2,5,5
49,27,Senior Citizen,1,4,2,No,5,1,3
24,12,Senior Citizen,5,5,5,No,2,3,5
12,27,Senior Citizen,1,3,3,Yes,3,5,5
54,49,Teenager,1,4,3,Yes,1,2,4
47,45,Teenager,3,4,2,Yes,1,3,5
49,19,Adult,3,5,5,Yes,4,2,4
59,11,Senior Citizen,1,1,2,No,4,1,2
14,31,Teenager,2,4,3,No,3,2,1
4,17,Adult,2,4,3,No,1,4,5
27,5,Senior Citizen,4,5,1,No,3,5,3
19,50,Teenager,5,2,2,Yes,1,3,4
33,49,Senior Citizen,2,1,1,Yes,3,3,4
33,48,Teenager,1,3,2,Yes,4,2,5
43,26,Senior Citizen,3,1,4,Yes,2,3,3
40,46,Teenager,4,5,1,No,4,5,3
2,17,Adult,3,3,2,No,3,1,1
11,44,Teenager,1,1,4,Yes,5,4,1
6,41,Adult,5,1,2,No,3,1,4
34,3,Adult,5,3,2,Yes,1,4,2
6,10,Senior Citizen,5,5,2,Yes,1,3,2
38,3,Senior Citizen,5,2,5,No,5,5,1
20,43,Senior Citizen,5,5,2,Yes,3,5,2
6,56,Senior Citizen,3,3,5,Yes,2,3,4
57,5,Adult,1,5,5,No,1,1,1
0,50,Teenager,2,2,4,Yes,1,1,5
36,19,Adult,4,3,2,Yes,3,1,5
35,36,Teenager,5,1,5,Yes,2,5,4
35,5,Adult,5,5,1,No,4,1,4
16,20,Teenager,4,5,4,No,3,1,3
32,1,Senior Citizen,4,2,2,No,1,3,5
32,4,Teenager,5,3,1,No,3,3,1
29,34,Senior Citizen,4,4,4,Yes,3,1,1
20,56,Senior Citizen,4,3,1,Yes,2,2,2
42,59,Teenager,4,4,3,Yes,3,2,1
44,36,Teenager,1,2,1,No,1,5,2
7,50,Teenager,5,3,2,Yes,4,4,2
11,37,Senior Citizen,4,2,2,Yes,3,4,4
30,32,Adult,2,1,2,No,1,5,1
9,59,Teenager,3,3,3,No,3,5,4
27,9,Teenager,1,2,2,Yes,2,2,4
40,23,Teenager,4,2,3,No,2,5,3
0,33,Adult,3,2,5,No,5,5,4
11,21,Teenager,1,1,4,Yes,3,4,5
15,23,Adult,2,2,1,Yes,3,3,3
42,28,Adult,1,2,2,No,5,3,3
51,9,Senior Citizen,2,4,2,No,2,2,3
0,55,Adult,2,2,2,Yes,4,3,1
21,33,Teenager,1,1,1,No,5,3,4
59,39,Adult,4,1,1,No,2,4,2
42,38,Adult,3,5,1,Yes,5,3,5
60,16,Teenager,5,5,1,No,4,4,2
42,56,Teenager,4,5,4,Yes,1,5,2
60,58,Teenager,1,2,3,Yes,4,3,1
38,60,Teenager,1,2,5,Yes,4,3,1
4,40,Teenager,1,4,1,Yes,1,2,1
59,60,Adult,1,3,4,No,5,2,1
28,57,Teenager,4,4,5,Yes,2,4,5
27,3,Teenager,4,3,2,Yes,5,2,2
41,38,Teenager,1,5,1,Yes,4,4,5
19,9,Senior Citizen,1,2,4,No,1,2,5
9,53,Adult,5,1,5,No,1,4,5
42,16,Adult,2,5,3,No,2,3,5
58,30,Adult,1,2,5,Yes,3,2,5
5,29,Senior Citizen,1,3,4,No,1,2,5
0,3,Teenager,2,1,3,Yes,4,2,2
42,9,Teenager,2,2,2,No,2,4,1
52,7,Teenager,5,5,4,No,2,5,2
18,46,Teenager,3,3,5,Yes,4,4,5
17,56,Teenager,2,2,2,No,1,3,2
54,3,Adult,5,4,2,Yes,1,3,5
50,48,Teenager,5,3,1,No,3,2,1
18,30,Teenager,2,1,4,Yes,5,1,2
1,15,Adult,4,5,3,Yes,5,5,2
7,58,Adult,2,2,4,Yes,1,1,1
9,54,Senior Citizen,2,3,4,Yes,1,3,2
10,60,Adult,3,5,2,No,2,1,2
39,41,Teenager,2,1,5,Yes,4,3,3
43,21,Adult,4,1,3,Yes,5,4,5
31,10,Senior Citizen,5,3,4,No,4,3,4
39,37,Senior Citizen,4,3,5,No,4,4,4
10,12,Adult,1,4,4,Yes,5,2,2
12,38,Teenager,3,3,1,Yes,5,2,4
52,1,Teenager,5,2,1,Yes,5,4,1
16,23,Teenager,5,3,2,Yes,3,4,3
60,11,Teenager,3,5,1,Yes,3,1,3
53,32,Teenager,3,4,2,Yes,4,1,5
14,6,Senior Citizen,4,2,1,No,4,3,5
30,24,Teenager,1,3,2,No,4,1,1
45,8,Teenager,1,5,5,Yes,5,4,5
14,0,Teenager,3,4,2,Yes,1,2,3
9,48,Senior Citizen,1,3,1,Yes,3,1,5
6,18,Adult,5,3,5,Yes,4,4,5
2,8,Teenager,1,2,2,Yes,3,5,1
12,27,Senior Citizen,3,4,1,No,4,1,2
50,8,Adult,5,3,4,No,4,1,4
50,40,Teenager,4,4,1,Yes,4,3,4
17,29,Adult,4,1,4,Yes,1,3,1
49,24,Senior Citizen,4,1,1,Yes,1,3,5
4,40,Senior Citizen,3,1,2,No,1,2,1
25,57,Adult,2,4,5,No,3,2,2
26,9,Senior Citizen,1,4,4,No,5,2,5
0,3,Senior Citizen,1,1,2,Yes,4,5,4
1,59,Senior Citizen,5,3,3,No,2,1,3
59,8,Adult,1,4,2,Yes,5,5,2
46,37,Senior Citizen,1,4,5,No,4,2,4
14,30,Senior Citizen,2,1,2,No,5,4,5
54,2,Teenager,3,5,4,Yes,4,4,1
38,41,Adult,4,5,5,No,4,3,2
25,29,Adult,1,1,2,Yes,2,2,2
7,5,Teenager,2,3,1,Yes,1,1,5
57,2,Senior Citizen,1,5,4,No,1,3,5
20,32,Senior Citizen,1,4,5,No,2,3,3
14,5,Adult,5,4,2,No,2,2,4
60,54,Senior Citizen,1,3,5,No,3,4,2
23,60,Adult,3,4,3,Yes,5,3,2
18,23,Teenager,5,4,2,No,4,2,5
16,3,Adult,5,3,5,No,2,1,3
46,1,Adult,1,1,2,No,3,3,1
17,53,Adult,5,3,4,Yes,5,3,2
18,55,Senior Citizen,2,2,1,Yes,3,5,3
30,51,Teenager,2,1,5,No,1,4,3
10,4,Adult,1,4,3,Yes,1,5,3
59,44,Teenager,4,5,1,No,4,1,2
42,15,Adult,5,4,2,Yes,3,4,4
56,2,Teenager,2,1,2,No,4,2,3
36,37,Teenager,3,2,1,No,4,5,1
0,42,Teenager,3,2,3,No,1,4,2
47,20,Adult,1,3,3,No,1,5,5
46,26,Teenager,4,2,5,No,4,2,2
47,9,Teenager,1,5,4,Yes,1,1,1
37,24,Teenager,5,3,4,Yes,5,1,1
48,47,Adult,1,4,5,No,1,1,1
0,31,Teenager,2,3,1,Yes,4,3,5
49,1,Adult,1,4,4,Yes,1,1,4
59,19,Teenager,3,3,1,No,4,1,2
36,45,Teenager,1,3,4,No,5,2,1
23,23,Adult,4,1,1,No,5,3,3
21,9,Adult,2,3,4,No,1,3,5
34,52,Adult,5,2,4,Yes,4,1,3
47,19,Teenager,1,5,3,No,3,1,5
42,47,Senior Citizen,3,5,1,Yes,4,5,2
56,35,Senior Citizen,2,1,5,No,2,4,1
43,35,Senior Citizen,5,2,1,No,5,5,1
12,10,Adult,3,2,2,No,3,2,5
56,16,Senior Citizen,3,4,5,Yes,1,3,5
53,39,Teenager,2,5,2,No,2,3,1
13,15,Senior Citizen,1,5,4,Yes,3,3,1
58,25,Teenager,3,1,1,No,1,4,5
42,35,Senior Citizen,4,3,2,No,1,1,2
3,54,Adult,4,1,5,Yes,5,4,2
42,51,Senior Citizen,5,1,4,No,2,5,4
57,27,Adult,4,3,5,No,1,4,3
9,46,Teenager,2,1,3,No,5,2,3
43,0,Senior Citizen,3,5,3,Yes,1,1,4
60,28,Teenager,2,4,1,No,2,3,1
21,47,Senior Citizen,5,1,4,Yes,5,3,5
25,40,Teenager,3,3,1,Yes,4,3,1
51,60,Teenager,3,1,1,Yes,3,4,1
12,37,Adult,4,3,1,Yes,5,5,1
47,45,Adult,5,4,2,No,2,1,5
2,58,Teenager,4,2,1,No,3,5,5
32,33,Adult,5,3,5,No,5,5,4
17,31,Adult,1,5,1,No,5,4,4
33,4,Adult,1,5,2,No,2,1,4
38,53,Teenager,1,1,4,No,5,5,2
22,17,Teenager,4,2,4,Yes,2,1,3
59,50,Teenager,1,2,3,No,2,5,3
33,32,Teenager,1,5,2,Yes,5,3,1
46,21,Senior Citizen,1,5,4,No,2,5,1
24,24,Adult,2,3,4,No,1,2,5
5,16,Adult,4,4,3,Yes,3,2,2
55,35,Adult,5,5,1,Yes,3,5,4
21,25,Teenager,3,5,1,Yes,5,4,3
23,7,Adult,4,2,3,No,4,1,2
15,3,Senior Citizen,4,5,3,No,3,4,1
47,18,Adult,1,1,1,Yes,1,4,1
44,7,Teenager,5,3,1,Yes,4,1,5
58,15,Teenager,1,2,1,Yes,5,3,2
24,57,Adult,3,2,2,Yes,1,2,5
56,38,Senior Citizen,1,3,5,Yes,1,3,4
28,15,Adult,5,3,1,Yes,5,4,1
2,34,Adult,1,2,4,Yes,1,2,2
28,38,Senior Citizen,4,5,1,No,2,3,5
13,2,Senior Citizen,2,5,5,Yes,3,2,1
12,15,Adult,2,5,5,No,1,4,1
8,51,Teenager,2,5,3,No,3,5,3
0,16,Adult,5,5,1,Yes,5,5,1
29,8,Teenager,1,3,5,No,2,5,5
12,31,Adult,3,2,4,No,2,1,5
4,12,Adult,3,3,4,Yes,3,5,2
10,42,Adult,4,1,5,No,4,1,3
2,35,Senior Citizen,1,1,3,Yes,5,2,4
32,19,Adult,1,5,5,No,3,4,4
18,46,Teenager,4,3,1,Yes,5,4,2
47,30,Adult,3,2,2,Yes,5,5,3
49,59,Senior Citizen,1,5,2,No,3,1,3
42,59,Teenager,4,3,1,No,2,5,5
25,58,Senior Citizen,4,4,5,No,2,3,2
40,1,Adult,4,4,5,No,2,1,4
56,11,Adult,4,1,4,No,1,2,5
45,21,Adult,5,2,2,No,5,3,4
60,56,Senior Citizen,1,2,3,Yes,5,5,1
28,47,Adult,2,3,2,Yes,5,3,5
12,9,Teenager,4,1,4,No,3,5,5
20,0,Senior Citizen,3,5,4,Yes,4,2,3
26,51,Adult,3,4,1,No,1,5,1
41,12,Senior Citizen,4,5,5,Yes,4,4,2
43,26,Senior Citizen,2,1,1,Yes,4,2,1
24,55,Senior Citizen,5,3,4,No,1,5,3
42,31,Teenager,1,2,2,No,5,3,4
34,10,Adult,4,1,4,Yes,4,2,4
53,37,Adult,1,3,5,No,1,1,3
57,12,Senior Citizen,3,2,5,No,3,2,5
35,40,Teenager,2,1,4,No,3,3,5
1,41,Senior Citizen,5,1,3,Yes,2,2,5
55,43,Adult,4,4,2,No,2,4,1
6,49,Senior Citizen,1,3,1,No,5,2,4
21,3,Adult,4,2,3,No,1,4,3
30,12,Teenager,3,3,2,Yes,5,1,1
26,54,Senior Citizen,4,5,3,No,5,1,4
14,20,Senior Citizen,2,1,3,Yes,5,4,1
50,28,Adult,4,3,3,Yes,1,1,1
31,8,Adult,2,5,3,Yes,4,1,4
30,31,Teenager,4,3,1,No,3,1,2
26,52,Senior Citizen,1,4,4,Yes,5,4,1
54,18,Senior Citizen,5,5,5,No,2,1,1
48,16,Adult,4,5,4,No,2,3,5
1,35,Senior Citizen,2,3,2,Yes,4,3,2
6,35,Adult,4,4,5,No,5,5,5
25,18,Teenager,5,3,3,Yes,3,3,2
42,6,Adult,1,1,1,Yes,1,2,5
14,53,Senior Citizen,5,5,3,Yes,3,4,2
12,28,Senior Citizen,5,5,1,No,5,4,3
1,49,Adult,2,2,3,No,3,4,1
49,19,Adult,2,2,3,Yes,1,2,1
22,55,Adult,2,3,2,Yes,4,1,5
35,34,Teenager,2,2,4,Yes,2,2,3
31,19,Teenager,5,1,4,Yes,2,5,4
60,60,Senior Citizen,3,4,2,Yes,2,1,5
24,20,Teenager,3,2,2,Yes,4,1,1
57,49,Teenager,3,4,1,No,5,3,1
7,11,Senior Citizen,1,3,1,Yes,4,5,4
0,50,Teenager,4,5,1,No,4,4,4
3,46,Senior Citizen,5,5,1,No,3,1,1
19,57,Senior Citizen,2,3,2,Yes,2,2,5
22,40,Teenager,2,2,4,Yes,2,2,5
56,22,Senior Citizen,1,4,1,No,4,1,4
47,50,Adult,2,4,5,No,4,5,2
10,23,Adult,3,4,2,Yes,4,1,4
42,25,Teenager,4,1,3,No,4,2,3
56,57,Teenager,2,5,2,No,2,3,2
16,45,Teenager,4,3,2,Yes,1,4,3
15,53,Adult,2,5,5,Yes,1,4,1
31,29,Adult,3,2,1,Yes,4,3,2
8,11,Teenager,5,5,4,No,5,3,4
60,8,Adult,3,2,2,Yes,2,5,3
9,5,Teenager,1,5,2,No,3,3,1
58,50,Teenager,5,4,3,No,3,4,3
9,33,Teenager,3,3,5,Yes,2,1,1
40,16,Senior Citizen,3,3,5,Yes,1,4,4
17,25,Senior Citizen,4,1,1,No,1,3,3
20,23,Adult,1,3,3,Yes,5,2,4
32,55,Senior Citizen,1,5,5,No,4,2,4
5,16,Teenager,5,2,2,Yes,5,5,3
31,5,Senior Citizen,3,1,2,Yes,5,2,5
25,45,Adult,1,1,2,Yes,2,4,5
28,59,Adult,4,2,3,No,4,5,2
60,57,Adult,2,5,3,Yes,1,2,3
24,41,Senior Citizen,3,3,4,Yes,5,1,5
28,31,Adult,3,5,4,No,2,3,1
49,49,Teenager,5,5,3,Yes,5,5,3
34,51,Senior Citizen,4,4,4,No,2,2,4
35,32,Teenager,1,1,5,No,3,2,4
47,30,Senior Citizen,2,4,4,Yes,1,4,2
13,10,Senior Citizen,5,2,5,Yes,4,2,3
55,30,Adult,1,5,1,No,5,1,3
38,5,Teenager,3,3,5,No,5,2,2
12,11,Senior Citizen,5,2,4,No,4,4,5
36,60,Teenager,3,5,2,No,1,5,2
8,21,Senior Citizen,5,4,1,No,3,3,3
2,22,Teenager,3,2,2,Yes,2,2,3
57,59,Senior Citizen,3,1,3,No,4,3,4
38,24,Teenager,1,5,5,Yes,5,4,5
35,39,Senior Citizen,5,5,5,No,2,5,4
7,23,Senior Citizen,1,2,5,Yes,2,3,4
44,26,Senior Citizen,2,5,1,Yes,4,2,4
52,13,Senior Citizen,4,1,2,No,1,4,3
42,40,Adult,5,3,1,Yes,1,4,5
20,3,Teenager,4,1,4,Yes,3,1,5
